brygada,kierunek,trasa,czas
3,Powsin-Park Kultury,TO-POW,05:12:00
1,Powsin-Park Kultury,TO-POW,05:42:00
2,Powsin-Park Kultury,TO-POW,06:12:00
5,Wilanów,TO-WLW,06:35:00
3,Powsin-Park Kultury,TO-POW,06:51:00
7,Wilanów,TO-WLW,07:06:00
4,Powsin-Park Kultury,TO-POW,07:21:00
8,Wilanów,TO-WLW,07:36:00
1,Powsin-Park Kultury,TO-POW,07:52:00
5,Wilanów,TO-WLW,08:09:00
2,Powsin-Park Kultury,TO-POW,08:24:00
6,Wilanów,TO-WLW,08:39:00
3,Powsin-Park Kultury,TO-POW,08:54:00
7,Wilanów,TO-WLW,09:09:00
4,Powsin-Park Kultury,TO-POW,09:24:00
8,Wilanów,TO-WLW,09:39:00
1,Powsin-Park Kultury,TO-POW,09:56:00
5,Wilanów,TO-WLW,10:11:00
2,Powsin-Park Kultury,TO-POW,10:26:00
6,Wilanów,TO-WLW,10:41:00
3,Powsin-Park Kultury,TO-POW,10:56:00
7,Wilanów,TO-WLW,11:11:00
4,Powsin-Park Kultury,TO-POW,11:26:00
8,Wilanów,TO-WLW,11:41:00
1,Powsin-Park Kultury,TO-POW,11:56:00
5,Wilanów,TO-WLW,12:11:00
2,Powsin-Park Kultury,TO-POW,12:26:00
6,Wilanów,TO-WLW,12:41:00
3,Powsin-Park Kultury,TO-POW,12:56:00
7,Wilanów,TO-WLW,13:11:00
4,Powsin-Park Kultury,TO-POW,13:26:00
8,Wilanów,TO-WLW,13:41:00
1,Powsin-Park Kultury,TO-POW,13:56:00
5,Wilanów,TO-WLW,14:11:00
2,Powsin-Park Kultury,TO-POW,14:26:00
6,Wilanów,TO-WLW,14:41:00
3,Powsin-Park Kultury,TO-POW,14:56:00
7,Wilanów,TO-WLW,15:11:00
4,Powsin-Park Kultury,TO-POW,15:27:00
8,Wilanów,TO-WLW,15:44:00
1,Powsin-Park Kultury,TO-POW,15:59:00
5,Wilanów,TO-WLW,16:13:00
2,Powsin-Park Kultury,TO-POW,16:28:00
6,Wilanów,TO-WLW,16:43:00
3,Powsin-Park Kultury,TO-POW,16:58:00
7,Wilanów,TO-WLW,17:13:00
4,Powsin-Park Kultury,TO-POW,17:28:00
8,Wilanów,TO-WLW,17:43:00
1,Powsin-Park Kultury,TO-POW,17:58:00
5,Wilanów,TO-WLW,18:14:00
2,Powsin-Park Kultury,TO-POW,18:29:00
6,Wilanów,TO-WLW,18:44:00
3,Powsin-Park Kultury,TO-POW,18:59:00
7,Wilanów,TO-WLW,19:13:00
4,Powsin-Park Kultury,TO-POW,19:26:00
8,Wilanów,TO-WLW,19:40:00
1,Powsin-Park Kultury,TO-POW,19:55:00
5,Wilanów,TO-WLW,20:10:00
2,Powsin-Park Kultury,TO-POW,20:25:00
6,Wilanów,TO-WLW,20:40:00
270,Powsin-Park Kultury,TO-POW,20:55:00
7,Wilanów,TO-WLW,21:10:00
4,Powsin-Park Kultury,TO-POW,21:24:00
8,Wilanów,TO-WLW,21:38:00
1,Powsin-Park Kultury,TO-POW,21:52:00
6,Wilanów,TO-WLW,22:07:00
2,Powsin-Park Kultury,TO-POW,22:22:00
270,Powsin-Park Kultury,TO-POW,22:42:00
4,Powsin-Park Kultury,TO-POW,23:12:00
1,Wilanów,TO-WLW,23:42:00
