brygada,kierunek,trasa,czas
3,Kępa Zawadowska,TX-KEP,05:22:00
1,Kępa Zawadowska,TX-KEP,05:52:00
2,Kępa Zawadowska,TX-KEP,06:22:00
3,Kępa Zawadowska,TX-KEP,06:52:00
1,Kępa Zawadowska,TX-KEP,07:22:00
2,Kępa Zawadowska,TX-KEP,07:52:00
3,Kępa Zawadowska,TP-KEP,08:22:00
1,Kępa Zawadowska,TX-KEP,08:52:00
2,Kępa Zawadowska,TP-KEP,09:22:00
3,Kępa Zawadowska,TX-KEP,09:52:00
1,Kępa Zawadowska,TP-KEP,10:22:00
2,Kępa Zawadowska,TP-KEP,10:52:00
3,Kępa Zawadowska,TX-KEP,11:22:00
1,Kępa Zawadowska,TP-KEP-P,11:52:00
2,Kępa Zawadowska,TP-KEP,12:22:00
3,Kępa Zawadowska,TP-KEPCP,12:52:00
1,Kępa Zawadowska,TP-KEP,13:22:00
2,Kępa Zawadowska,TP-KEPCP,13:52:00
3,Kępa Zawadowska,TP-KEP,14:22:00
1,Kępa Zawadowska,TP-KEPCP,14:52:00
2,Kępa Zawadowska,TP-KEP-C,15:22:00
3,Kępa Zawadowska,TP-KEP-C,15:52:00
1,Kępa Zawadowska,TP-KEP-C,16:22:00
2,Kępa Zawadowska,TP-KEP-C,16:52:00
3,Kępa Zawadowska,TP-KEP-C,17:22:00
1,Kępa Zawadowska,TP-KEP-C,17:52:00
2,Kępa Zawadowska,TP-KEP-C,18:22:00
3,Kępa Zawadowska,TP-KEP-C,18:52:00
1,Kępa Zawadowska,TP-KEP-C,19:22:00
2,Kępa Zawadowska,TP-KEP-C,19:52:00
3,Kępa Zawadowska,TP-KEP,20:22:00
1,Kępa Zawadowska,TP-KEP-C,20:52:00
2,Kępa Zawadowska,TP-KEP,21:22:00
3,Kępa Zawadowska,TP-KEP-C,21:52:00
1,Kępa Zawadowska,TP-KEP,22:22:00
2,Kępa Zawadowska,TP-KEP-C,22:52:00
3,Kępa Zawadowska,TP-KEP,23:22:00
