brygada,kierunek,trasa,czas
015,Dw.Centralny,TO-DWC,05:04:00
3,Dw.Centralny,TO-DWC,05:19:00
5,Dw.Centralny,TO-DWC,05:34:00
12,Dw.Centralny,TO-DWC,05:49:00
014,Dw.Centralny,TO-DWC-W,06:05:00
11,Dw.Centralny,TO-DWC,06:15:00
015,Dw.Centralny,TO-DWC,06:25:00
016,Dw.Centralny,TO-DWC-W,06:33:00
4,Dw.Centralny,TO-DWC,06:40:00
6,Dw.Centralny,TO-DWC,06:48:00
5,Dw.Centralny,TO-DWC,06:55:00
3,Dw.Centralny,TO-DWC-W,07:00:00
12,Dw.Centralny,TO-DWC,07:06:00
8,Dw.Centralny,TO-DWC,07:11:00
9,Dw.Centralny,TO-DWC,07:16:00
7,Dw.Centralny,TO-DWC,07:21:00
014,Dw.Centralny,TO-DWC,07:26:00
10,Dw.Centralny,TO-DWC-W,07:31:00
13,Dw.Centralny,TO-DWC,07:38:00
11,Dw.Centralny,TO-DWC,07:45:00
1,Dw.Centralny,TO-DWC,07:51:00
016,Dw.Centralny,TO-DWC,07:57:00
015,Dw.Centralny,TO-DWC-W,08:03:00
2,Dw.Centralny,TO-DWC,08:09:00
4,Dw.Centralny,TO-DWC,08:15:00
5,Dw.Centralny,TO-DWC,08:21:00
3,Dw.Centralny,TO-DWC,08:27:00
6,Dw.Centralny,TO-DWC-W,08:33:00
8,Dw.Centralny,TO-DWC,08:39:00
9,Dw.Centralny,TO-DWC,08:45:00
7,Dw.Centralny,TO-DWC,08:53:00
10,Dw.Centralny,TO-DWC,09:00:00
12,Dw.Centralny,TO-DWC-W,09:06:00
13,Dw.Centralny,TO-DWC,09:12:00
11,Dw.Centralny,TO-DWC,09:20:00
016,Dw.Centralny,TX-DWC12,09:27:00
1,Dw.Centralny,TO-DWC-W,09:35:00
2,Dw.Centralny,TO-DWC,09:42:00
4,Dw.Centralny,TO-DWC,09:50:00
3,Dw.Centralny,TO-DWC,09:57:00
5,Dw.Centralny,TO-DWC-W,10:05:00
6,Dw.Centralny,TO-DWC,10:12:00
8,Dw.Centralny,TO-DWC,10:20:00
7,Dw.Centralny,TO-DWC,10:27:00
9,Dw.Centralny,TO-DWC-W,10:35:00
10,Dw.Centralny,TO-DWC,10:42:00
12,Dw.Centralny,TO-DWC,10:50:00
