brygada,kierunek,trasa,czas
10,Wilanów,TP-WLW,05:17:00
13,Wilanów,TP-WLW,05:32:00
14,Wilanów,TP-WLW,05:47:00
16,Wilanów,TP-WLW,06:01:00
2,Wilanów,TP-WLW,06:16:00
3,Wilanów,TP-WLW,06:30:00
5,Wilanów,TP-WLW,06:45:00
6,Wilanów,TP-WLW,07:00:00
7,Wilanów,TP-WLW,07:12:00
8,Wilanów,TP-WLW,07:23:00
9,Wilanów,TP-WLW,07:33:00
10,Wilanów,TP-WLW,07:44:00
11,Wilanów,TP-WLW,07:53:00
12,Wilanów,TP-WLW,08:03:00
13,Wilanów,TP-WLW,08:14:00
14,Wilanów,TP-WLW,08:23:00
15,Wilanów,TP-WLW,08:33:00
16,Wilanów,TP-WLW,08:43:00
17,Wilanów,TP-WLW,08:53:00
431,Wilanów,TP-WLW,09:03:00
2,Wilanów,TP-WLW,09:13:00
3,Wilanów,TP-WLW,09:23:00
4,Wilanów,TP-WLW,09:33:00
5,Wilanów,TP-WLW,09:43:00
6,Wilanów,TP-WLW,09:53:00
7,Wilanów,TP-WLW,10:03:00
8,Wilanów,TP-WLW,10:13:00
9,Wilanów,TP-WLW,10:23:00
10,Wilanów,TP-WLW,10:33:00
11,Wilanów,TP-WLW,10:43:00
12,Wilanów,TP-WLW,10:53:00
13,Wilanów,TP-WLW,11:03:00
14,Wilanów,TP-WLW,11:13:00
15,Wilanów,TP-WLW,11:23:00
737,Wilanów,TP-WLW,11:33:00
16,Wilanów,TP-WLW,11:43:00
17,Wilanów,TP-WLW,11:53:00
431,Wilanów,TP-WLW,12:03:00
2,Wilanów,TP-WLW,12:13:00
3,Wilanów,TP-WLW,12:23:00
4,Wilanów,TP-WLW,12:33:00
5,Wilanów,TP-WLW,12:43:00
6,Wilanów,TP-WLW,12:53:00
7,Wilanów,TP-WLW,13:03:00
8,Wilanów,TP-WLW,13:13:00
9,Wilanów,TP-WLW,13:23:00
10,Wilanów,TP-WLW,13:33:00
11,Wilanów,TP-WLW,13:43:00
12,Wilanów,TP-WLW,13:53:00
13,Wilanów,TP-WLW,14:03:00
14,Wilanów,TP-WLW,14:13:00
15,Wilanów,TP-WLW,14:23:00
16,Wilanów,TP-WLW,14:33:00
17,Wilanów,TP-WLW,14:43:00
431,Wilanów,TP-WLW,14:53:00
2,Wilanów,TP-WLW,15:02:00
3,Wilanów,TP-WLW,15:11:00
4,Wilanów,TP-WLW,15:21:00
5,Wilanów,TP-WLW,15:31:00
6,Wilanów,TP-WLW,15:41:00
7,Wilanów,TP-WLW,15:51:00
8,Wilanów,TP-WLW,16:01:00
9,Wilanów,TP-WLW,16:11:00
10,Wilanów,TP-WLW,16:21:00
11,Wilanów,TP-WLW,16:31:00
12,Wilanów,TP-WLW,16:41:00
13,Wilanów,TP-WLW,16:51:00
14,Wilanów,TP-WLW,17:01:00
15,Wilanów,TP-WLW,17:11:00
16,Wilanów,TP-WLW,17:21:00
17,Wilanów,TP-WLW,17:31:00
431,Wilanów,TP-WLW,17:41:00
2,Wilanów,TP-WLW,17:51:00
3,Wilanów,TP-WLW,18:01:00
4,Wilanów,TP-WLW,18:11:00
5,Wilanów,TP-WLW,18:21:00
6,Wilanów,TP-WLW,18:31:00
7,Wilanów,TP-WLW,18:41:00
8,Wilanów,TP-WLW,18:51:00
9,Wilanów,TP-WLW,19:02:00
10,Wilanów,TP-WLW,19:13:00
11,Wilanów,TP-WLW,19:23:00
12,Wilanów,TP-WLW,19:33:00
13,Wilanów,TP-WLW,19:43:00
14,Wilanów,TP-WLW,19:53:00
15,Wilanów,TP-WLW,20:03:00
16,Wilanów,TP-WLW,20:13:00
17,Wilanów,TP-WLW,20:23:00
431,Wilanów,TP-WLW,20:33:00
433,Wilanów,TP-WLW,20:43:00
3,Wilanów,TP-WLW,20:53:00
4,Wilanów,TP-WLW,21:03:00
5,Wilanów,TP-WLW,21:13:00
6,Wilanów,TP-WLW,21:23:00
7,Wilanów,TP-WLW,21:33:00
8,Wilanów,TP-WLW,21:43:00
10,Wilanów,TP-WLW,21:53:00
11,Wilanów,TP-WLW,22:03:00
12,Wilanów,TP-WLW,22:17:00
14,Wilanów,TP-WLW,22:32:00
15,Wilanów,TP-WLW,22:47:00
17,Wilanów,TP-WLW,23:02:00
433,Wilanów,TP-WLW,23:17:00
4,Wilanów,TP-WLW,23:32:00
6,Wilanów,TP-WLW,23:47:00
