brygada,kierunek,trasa,czas
65,Metro Wilanowska,TP-WIL,04:29:00
63,Metro Wilanowska,TP-WIL,05:09:00
64,Metro Wilanowska,TP-WIL,05:48:00
65,Metro Wilanowska,TP-WIL,06:21:00
63,Metro Wilanowska,TP-WIL,06:58:00
64,Metro Wilanowska,TP-WIL,07:37:00
61,Metro Wilanowska,TP-WIL,08:17:00
62,Metro Wilanowska,TP-WIL,08:57:00
066,Metro Wilanowska,TX-WIL,09:39:00
65,Metro Wilanowska,TP-WIL,10:20:00
63,Metro Wilanowska,TP-WIL,11:00:00
64,Metro Wilanowska,TP-WIL,11:40:00
65,Metro Wilanowska,TP-WIL,12:20:00
63,Metro Wilanowska,TP-WIL,13:00:00
64,Metro Wilanowska,TP-WIL,13:40:00
066,Metro Wilanowska,TP-WIL,14:19:00
61,Metro Wilanowska,TP-WIL,14:52:00
62,Metro Wilanowska,TP-WIL,15:32:00
65,Metro Wilanowska,TP-WIL,16:11:00
63,Metro Wilanowska,TP-WIL,16:51:00
64,Metro Wilanowska,TP-WIL,17:31:00
066,Metro Wilanowska,TP-WIL,18:13:00
61,Metro Wilanowska,TP-WIL,18:54:00
62,Metro Wilanowska,TP-WIL,19:34:00
65,Metro Wilanowska,TP-WIL,20:12:00
63,Metro Wilanowska,TP-WIL,20:52:00
64,Metro Wilanowska,TP-WIL,21:32:00
65,Metro Wilanowska,TX-WIL,22:12:00
63,Metro Wilanowska,TX-WIL,22:52:00
64,Metro Wilanowska,TX-WIL,23:32:00
61,Metro Wilanowska,TX-WIL,23:52:00
