brygada,kierunek,trasa,czas
5,Branickiego,TO-BRA,05:23:00
6,Branickiego,TO-BRA,05:46:00
1,Branickiego,TO-BRA,06:01:00
2,Branickiego,TO-BRA,06:17:00
4,Branickiego,TO-BRA,06:37:00
5,Branickiego,TO-BRA,06:52:00
08,Branickiego,TO-BRA,07:07:00
6,Branickiego,TO-BRA,07:22:00
09,Branickiego,TO-BRA7K,07:29:00
1,Branickiego,TO-BRA,07:38:00
7,Branickiego,TO-BRA7K,07:45:00
2,Branickiego,TO-BRA,07:54:00
010,Branickiego,TO-BRA7K,07:59:00
3,Branickiego,TO-BRA,08:10:00
011,Branickiego,TO-BRA7K,08:13:00
4,Branickiego,TO-BRA,08:25:00
5,Branickiego,TO-BRA,08:40:00
6,Branickiego,TO-BRA,08:55:00
7,Branickiego,TO-BRA7K,09:03:00
1,Branickiego,TO-BRA,09:10:00
2,Branickiego,TO-BRA,09:25:00
3,Branickiego,TO-BRA,09:40:00
4,Branickiego,TO-BRA,09:57:00
5,Branickiego,TO-BRA,10:12:00
6,Branickiego,TO-BRA,10:27:00
7,Branickiego,TO-BRA,10:42:00
1,Branickiego,TO-BRA,10:57:00
2,Branickiego,TO-BRA,11:12:00
3,Branickiego,TO-BRA,11:27:00
4,Branickiego,TO-BRA,11:42:00
5,Branickiego,TO-BRA,11:57:00
6,Branickiego,TO-BRA,12:12:00
7,Branickiego,TO-BRA,12:27:00
1,Branickiego,TO-BRA,12:42:00
2,Branickiego,TO-BRA,12:57:00
3,Branickiego,TO-BRA,13:12:00
4,Branickiego,TO-BRA,13:27:00
5,Branickiego,TO-BRA,13:42:00
6,Branickiego,TO-BRA,13:57:00
7,Branickiego,TO-BRA,14:12:00
1,Branickiego,TO-BRA,14:27:00
08,Branickiego,TO-BRA7K,14:34:00
2,Branickiego,TO-BRA,14:42:00
09,Branickiego,TO-BRA7K,14:49:00
3,Branickiego,TO-BRA,14:57:00
010,Branickiego,TO-BRA7K,15:04:00
4,Branickiego,TO-BRA,15:12:00
011,Branickiego,TO-BRA7K,15:19:00
5,Branickiego,TO-BRA,15:28:00
012,Branickiego,TO-BRA7K,15:37:00
6,Branickiego,TO-BRA,15:45:00
013,Branickiego,TO-BRA7K,15:52:00
7,Branickiego,TO-BRA,16:00:00
08,Branickiego,TO-BRA7K,16:07:00
1,Branickiego,TO-BRA,16:14:00
09,Branickiego,TO-BRA7K,16:22:00
2,Branickiego,TO-BRA,16:29:00
010,Branickiego,TO-BRA7K,16:37:00
3,Branickiego,TO-BRA,16:44:00
011,Branickiego,TO-BRA7K,16:52:00
4,Branickiego,TO-BRA,16:59:00
012,Branickiego,TX-BRA3K,17:07:00
5,Branickiego,TO-BRA,17:14:00
013,Branickiego,TX-BRA3K,17:22:00
6,Branickiego,TO-BRA,17:29:00
08,Branickiego,TX-BRA3K,17:37:00
7,Branickiego,TO-BRA,17:44:00
09,Branickiego,TX-BRA3K,17:52:00
1,Branickiego,TO-BRA,18:00:00
010,Branickiego,TX-BRA3K,18:07:00
2,Branickiego,TO-BRA,18:15:00
011,Branickiego,TX-BRA3K,18:22:00
3,Branickiego,TO-BRA,18:30:00
4,Branickiego,TO-BRA,18:45:00
5,Branickiego,TO-BRA,19:00:00
6,Branickiego,TO-BRA,19:13:00
7,Branickiego,TO-BRA,19:26:00
1,Branickiego,TO-BRA,19:41:00
2,Branickiego,TO-BRA,19:56:00
3,Branickiego,TO-BRA,20:11:00
4,Branickiego,TO-BRA,20:26:00
5,Branickiego,TX-BRA03,20:41:00
269,Branickiego,TO-BRA,20:56:00
7,Branickiego,TO-BRA,21:10:00
1,Branickiego,TX-BRA03,21:25:00
2,Branickiego,TX-BRA03,21:38:00
3,Branickiego,TO-BRA,21:53:00
4,Branickiego,TX-BRA03,22:08:00
269,Branickiego,TO-BRA,22:23:00
7,Branickiego,TX-BRA03,22:48:00
3,Branickiego,TX-BRA03,23:18:00
