brygada,kierunek,trasa,czas
6,Dw.Centralny,TO-DWC27,05:10:00
1,Dw.Centralny,TO-DWC27,05:25:00
2,Dw.Centralny,TO-DWC27,05:40:00
4,Dw.Centralny,TO-DWC27,05:55:00
5,Dw.Centralny,TO-DWC27,06:07:00
08,Dw.Centralny,TX-DWCS,06:22:00
6,Dw.Centralny,TO-DWC27,06:37:00
1,Dw.Centralny,TO-DWC27,06:52:00
09,pl.Konstytucji,TX-KSTS,07:00:00
2,Dw.Centralny,TO-DWC27,07:07:00
7,pl.Konstytucji,TX-KSTS,07:13:00
3,Dw.Centralny,TO-DWC27,07:23:00
010,pl.Konstytucji,TX-KSTS,07:28:00
4,Dw.Centralny,TO-DWC27,07:38:00
011,pl.Konstytucji,TX-KSTS,07:44:00
5,Dw.Centralny,TO-DWC27,07:51:00
08,Dw.Centralny,TX-DWC2B,07:58:00
6,Dw.Centralny,TO-DWC27,08:06:00
09,pl.Konstytucji,TX-KSTBZ,08:13:00
1,Dw.Centralny,TO-DWC27,08:21:00
7,pl.Konstytucji,TX-KST0B,08:28:00
2,Dw.Centralny,TO-DWC27,08:36:00
010,pl.Konstytucji,TX-KSTBZ,08:44:00
3,Dw.Centralny,TO-DWC27,08:51:00
011,pl.Konstytucji,TX-KSTBZ,08:56:00
4,Dw.Centralny,TO-DWC27,09:10:00
5,Dw.Centralny,TO-DWC27,09:25:00
6,Dw.Centralny,TO-DWC27,09:40:00
7,Dw.Centralny,TO-DWC27,09:55:00
1,Dw.Centralny,TO-DWC27,10:10:00
2,Dw.Centralny,TO-DWC27,10:25:00
3,Dw.Centralny,TO-DWC27,10:40:00
4,Dw.Centralny,TO-DWC27,10:55:00
5,Dw.Centralny,TO-DWC27,11:10:00
6,Dw.Centralny,TO-DWC27,11:25:00
7,Dw.Centralny,TO-DWC27,11:40:00
1,Dw.Centralny,TO-DWC27,11:55:00
2,Dw.Centralny,TO-DWC27,12:10:00
3,Dw.Centralny,TO-DWC27,12:25:00
4,Dw.Centralny,TO-DWC27,12:40:00
5,Dw.Centralny,TO-DWC27,12:55:00
6,Dw.Centralny,TO-DWC27,13:10:00
7,Dw.Centralny,TO-DWC27,13:25:00
1,Dw.Centralny,TO-DWC27,13:40:00
2,Dw.Centralny,TO-DWC27,13:55:00
3,Dw.Centralny,TO-DWC27,14:10:00
4,Dw.Centralny,TO-DWC27,14:25:00
5,Dw.Centralny,TO-DWC27,14:40:00
6,Dw.Centralny,TO-DWC27,14:54:00
7,Dw.Centralny,TO-DWC27,15:09:00
1,Dw.Centralny,TO-DWC27,15:24:00
08,pl.Konstytucji,TX-KST0B,15:31:00
2,Dw.Centralny,TO-DWC27,15:39:00
09,pl.Konstytucji,TX-KST0B,15:46:00
3,Dw.Centralny,TO-DWC27,15:54:00
010,pl.Konstytucji,TX-KST0B,16:01:00
4,Dw.Centralny,TO-DWC27,16:09:00
011,pl.Konstytucji,TX-KST0B,16:16:00
5,Dw.Centralny,TO-DWC27,16:24:00
012,pl.Konstytucji,TX-KST0B,16:31:00
6,Dw.Centralny,TO-DWC27,16:39:00
013,pl.Konstytucji,TX-KST0B,16:46:00
7,Dw.Centralny,TO-DWC27,16:54:00
08,pl.Konstytucji,TX-KST0B,17:01:00
1,Dw.Centralny,TO-DWC27,17:09:00
09,pl.Konstytucji,TX-KST0B,17:16:00
2,Dw.Centralny,TO-DWC27,17:24:00
010,pl.Konstytucji,TX-KST0B,17:31:00
3,Dw.Centralny,TO-DWC27,17:39:00
011,pl.Konstytucji,TX-KST0B,17:46:00
4,Dw.Centralny,TO-DWC27,17:55:00
5,Dw.Centralny,TO-DWC27,18:10:00
6,Dw.Centralny,TO-DWC27,18:25:00
7,Dw.Centralny,TO-DWC27,18:40:00
1,Dw.Centralny,TO-DWC27,18:55:00
2,Dw.Centralny,TO-DWC27,19:10:00
3,Dw.Centralny,TO-DWC27,19:25:00
4,Dw.Centralny,TO-DWC27,19:43:00
5,Dw.Centralny,TO-DWC27,19:58:00
6,Dw.Centralny,TX-DWC2B,20:13:00
7,Dw.Centralny,TO-DWC27,20:28:00
1,Dw.Centralny,TO-DWC27,20:43:00
2,Dw.Centralny,TO-DWC27,20:58:00
3,Dw.Centralny,TO-DWC27,21:13:00
4,Dw.Centralny,TO-DWC27,21:28:00
269,Dw.Centralny,TO-DWC27,21:43:00
7,Dw.Centralny,TO-DWC27,22:13:00
3,Dw.Centralny,TO-DWC27,22:43:00
269,Dw.Centralny,TO-DWC27,23:18:00
