brygada,kierunek,trasa,czas
4,Wola Grzybowska,TP-GRZ,05:10:00
1,Wola Grzybowska,TP-GRZ,05:40:00
2,Wola Grzybowska,TP-GRZ,06:08:00
3,Wola Grzybowska,TP-GRZ,06:38:00
4,Wola Grzybowska,TP-GRZ,07:05:00
1,Wola Grzybowska,TP-GRZ,07:34:00
2,Wola Grzybowska,TP-GRZ,08:04:00
3,Wola Grzybowska,TP-GRZ,08:34:00
4,Wola Grzybowska,TP-GRZ,09:04:00
1,Wola Grzybowska,TP-GRZ,09:34:00
2,Wola Grzybowska,TP-GRZ,10:04:00
3,Wola Grzybowska,TP-GRZ,10:34:00
4,Wola Grzybowska,TP-GRZ,11:04:00
1,Wola Grzybowska,TP-GRZ,11:34:00
2,Wola Grzybowska,TP-GRZ,12:04:00
3,Wola Grzybowska,TP-GRZ,12:34:00
4,Wola Grzybowska,TP-GRZ,13:04:00
1,Wola Grzybowska,TP-GRZ,13:34:00
2,Wola Grzybowska,TP-GRZ,13:58:00
3,Wola Grzybowska,TP-GRZ,14:28:00
4,Wola Grzybowska,TP-GRZ,14:58:00
1,Wola Grzybowska,TP-GRZ,15:28:00
2,Wola Grzybowska,TP-GRZ,15:58:00
3,Wola Grzybowska,TP-GRZ,16:28:00
4,Wola Grzybowska,TP-GRZ,16:58:00
1,Wola Grzybowska,TP-GRZ,17:28:00
2,Wola Grzybowska,TP-GRZ,17:58:00
3,Wola Grzybowska,TP-GRZ,18:28:00
4,Wola Grzybowska,TP-GRZ,19:06:00
1,Wola Grzybowska,TP-GRZ,19:36:00
2,Wola Grzybowska,TP-GRZ,20:06:00
3,Wola Grzybowska,TP-GRZ,20:36:00
4,Wola Grzybowska,TP-GRZ,21:07:00
1,Wola Grzybowska,TP-GRZ,21:37:00
2,Wola Grzybowska,TP-GRZ,22:07:00
3,Wola Grzybowska,TP-GRZ,22:40:00
