brygada,kierunek,trasa,czas
1,Browarna,TP-BRO,04:52:00
3,Browarna,TP-BRO,05:22:00
5,Browarna,TP-BRO,05:52:00
7,Browarna,TP-BRO,06:24:00
9,Browarna,TP-BRO,06:41:00
1,Browarna,TP-BRO,06:56:00
2,Browarna,TP-BRO,07:11:00
3,Browarna,TP-BRO,07:26:00
4,Browarna,TP-BRO,07:44:00
5,Browarna,TP-BRO,07:59:00
6,Browarna,TP-BRO,08:14:00
7,Browarna,TP-BRO,08:29:00
8,Browarna,TP-BRO,08:44:00
9,Browarna,TP-BRO,08:59:00
1,Browarna,TP-BRO,09:14:00
2,Browarna,TP-BRO,09:29:00
3,Browarna,TP-BRO,09:44:00
4,Browarna,TP-BRO,09:59:00
5,Browarna,TP-BRO,10:14:00
6,Browarna,TP-BRO,10:29:00
7,Browarna,TP-BRO,10:44:00
8,Browarna,TP-BRO,10:59:00
9,Browarna,TP-BRO,11:14:00
1,Browarna,TP-BRO,11:29:00
2,Browarna,TP-BRO,11:44:00
3,Browarna,TP-BRO,11:59:00
4,Browarna,TP-BRO,12:14:00
5,Browarna,TP-BRO,12:29:00
6,Browarna,TP-BRO,12:44:00
7,Browarna,TP-BRO,12:59:00
8,Browarna,TP-BRO,13:14:00
9,Browarna,TP-BRO,13:29:00
1,Browarna,TP-BRO,13:44:00
2,Browarna,TP-BRO,13:59:00
3,Browarna,TP-BRO,14:14:00
4,Browarna,TP-BRO,14:29:00
5,Browarna,TP-BRO,14:44:00
6,Browarna,TP-BRO,14:59:00
7,Browarna,TP-BRO,15:14:00
8,Browarna,TP-BRO,15:29:00
9,Browarna,TP-BRO,15:44:00
1,Browarna,TP-BRO,15:59:00
2,Browarna,TP-BRO,16:14:00
3,Browarna,TP-BRO,16:29:00
4,Browarna,TP-BRO,16:44:00
5,Browarna,TP-BRO,16:59:00
010,Browarna,TP-BRO,17:14:00
6,Browarna,TP-BRO,17:29:00
7,Browarna,TP-BRO,17:44:00
8,Browarna,TP-BRO,17:59:00
9,Browarna,TP-BRO,18:14:00
1,Browarna,TP-BRO,18:29:00
2,Browarna,TP-BRO,18:44:00
3,Browarna,TP-BRO,18:59:00
4,Browarna,TP-BRO,19:12:00
5,Browarna,TP-BRO,19:27:00
010,Browarna,TP-BRO,19:42:00
6,Browarna,TP-BRO,19:57:00
7,Browarna,TP-BRO,20:12:00
8,Browarna,TP-BRO,20:27:00
9,Browarna,TP-BRO,20:42:00
2,Browarna,TP-BRO,20:57:00
4,Browarna,TP-BRO,21:11:00
5,Browarna,TP-BRO,21:27:00
010,Browarna,TP-BRO,21:47:00
7,Browarna,TP-BRO,22:07:00
8,Browarna,TP-BRO,22:27:00
2,Browarna,TP-BRO,22:52:00
4,Browarna,TP-BRO,23:22:00
