brygada,kierunek,trasa,czas
8,CH Marki,TP-CHM,04:48:00
9,CH Marki,TP-CHM,05:03:00
6,CH Marki,TP-CHM,05:18:00
014,CH Marki,TP-CHM,05:33:00
3,CH Marki,TP-CHM,05:43:00
011,CH Marki,TP-CHM,05:53:00
2,CH Marki,TP-CHM,06:03:00
012,CH Marki,TP-CHM,06:13:00
7,CH Marki,TP-CHM,06:32:00
013,CH Marki,TP-CHM,06:42:00
9,CH Marki,TP-CHM,07:02:00
6,CH Marki,TP-CHM,07:12:00
014,CH Marki,TP-CHM,07:31:00
011,CH Marki,TP-CHM,07:51:00
2,CH Marki,TP-CHM,08:11:00
012,CH Marki,TP-CHM,08:21:00
4,CH Marki,TP-CHM,08:41:00
013,CH Marki,TP-CHM,08:51:00
6,CH Marki,TP-CHM,09:18:00
8,CH Marki,TP-CHM,09:48:00
2,CH Marki,TP-CHM,10:18:00
4,CH Marki,TP-CHM,10:48:00
6,CH Marki,TP-CHM,11:18:00
8,CH Marki,TP-CHM,11:48:00
2,CH Marki,TP-CHM,12:18:00
4,CH Marki,TP-CHM,12:48:00
6,CH Marki,TP-CHM,13:18:00
8,CH Marki,TP-CHM,13:48:00
016,CH Marki,TP-CHM,14:18:00
2,CH Marki,TP-CHM,14:28:00
4,CH Marki,TP-CHM,14:48:00
9,CH Marki,TP-CHM,14:58:00
6,CH Marki,TP-CHM,15:18:00
013,CH Marki,TP-CHM,15:28:00
014,CH Marki,TP-CHM,15:48:00
8,CH Marki,TP-CHM,15:58:00
016,CH Marki,TP-CHM,16:18:00
2,CH Marki,TP-CHM,16:28:00
4,CH Marki,TP-CHM,16:48:00
9,CH Marki,TP-CHM,16:58:00
6,CH Marki,TP-CHM,17:18:00
013,CH Marki,TP-CHM,17:28:00
014,CH Marki,TP-CHM,17:48:00
8,CH Marki,TP-CHM,17:58:00
016,CH Marki,TP-CHM,18:18:00
2,CH Marki,TP-CHM,18:48:00
1,CH Marki,TP-CHM,19:18:00
3,CH Marki,TP-CHM,19:48:00
5,CH Marki,TP-CHM,20:18:00
7,CH Marki,TP-CHM,20:48:00
1,CH Marki,TP-CHM,21:18:00
3,CH Marki,TP-CHM,21:48:00
5,CH Marki,TP-CHM,22:18:00
6,Metro Kondratowicza,TX-MKO,22:33:00
7,CH Marki,TP-CHM,22:48:00
1,Metro Kondratowicza,TX-MKO,23:18:00
