brygada,kierunek,trasa,czas
5,Metro Marymont,TP-MRM,05:13:00
08,Metro Marymont,TP-MRM,05:28:00
1,Metro Marymont,TP-MRM,05:43:00
06,Metro Marymont,TP-MRM,05:58:00
3,Metro Marymont,TP-MRM,06:13:00
5,Metro Marymont,TP-MRM,06:25:00
07,Metro Marymont,TP-MRM,06:35:00
08,Metro Marymont,TP-MRM,06:46:00
1,Metro Marymont,TP-MRM,06:56:00
2,Metro Marymont,TP-MRM,07:06:00
06,Metro Marymont,TP-MRM,07:18:00
3,Metro Marymont,TP-MRM,07:28:00
4,Metro Marymont,TP-MRM,07:38:00
5,Metro Marymont,TP-MRM,07:48:00
07,Metro Marymont,TP-MRM,07:58:00
1,Metro Marymont,TP-MRM,08:17:00
2,Metro Marymont,TP-MRM,08:27:00
3,Metro Marymont,TP-MRM,08:46:00
4,Metro Marymont,TP-MRM,09:00:00
5,Metro Marymont,TP-MRM,09:13:00
07,Metro Marymont,TP-MRM,09:28:00
1,Metro Marymont,TP-MRM,09:43:00
2,Metro Marymont,TP-MRM,09:58:00
3,Metro Marymont,TP-MRM,10:13:00
4,Metro Marymont,TP-MRM,10:28:00
5,Metro Marymont,TP-MRM,10:43:00
1,Metro Marymont,TP-MRM,11:13:00
2,Metro Marymont,TP-MRM,11:28:00
3,Metro Marymont,TP-MRM,11:43:00
4,Metro Marymont,TP-MRM,11:58:00
5,Metro Marymont,TP-MRM,12:13:00
1,Metro Marymont,TP-MRM,12:28:00
2,Metro Marymont,TP-MRM,12:43:00
3,Metro Marymont,TP-MRM,12:58:00
4,Metro Marymont,TP-MRM,13:13:00
5,Metro Marymont,TP-MRM,13:28:00
1,Metro Marymont,TP-MRM,13:43:00
2,Metro Marymont,TP-MRM,13:58:00
3,Metro Marymont,TP-MRM,14:13:00
4,Metro Marymont,TP-MRM,14:28:00
5,Metro Marymont,TP-MRM,14:43:00
1,Metro Marymont,TP-MRM,14:58:00
2,Metro Marymont,TP-MRM,15:15:00
06,Metro Marymont,TP-MRM,15:30:00
3,Metro Marymont,TP-MRM,15:44:00
4,Metro Marymont,TP-MRM,15:58:00
5,Metro Marymont,TP-MRM,16:08:00
1,Metro Marymont,TP-MRM,16:18:00
08,Metro Marymont,TP-MRM,16:28:00
2,Metro Marymont,TP-MRM,16:38:00
06,Metro Marymont,TP-MRM,16:48:00
3,Metro Marymont,TP-MRM,16:58:00
07,Metro Marymont,TP-MRM,17:08:00
4,Metro Marymont,TP-MRM,17:18:00
5,Metro Marymont,TP-MRM,17:28:00
1,Metro Marymont,TP-MRM,17:38:00
08,Metro Marymont,TP-MRM,17:48:00
2,Metro Marymont,TP-MRM,17:58:00
06,Metro Marymont,TP-MRM,18:08:00
3,Metro Marymont,TP-MRM,18:18:00
07,Metro Marymont,TP-MRM,18:28:00
4,Metro Marymont,TP-MRM,18:43:00
5,Metro Marymont,TP-MRM,18:58:00
08,Metro Marymont,TP-MRM,19:12:00
2,Metro Marymont,TP-MRM,19:28:00
3,Metro Marymont,TP-MRM,19:43:00
4,Metro Marymont,TP-MRM,19:58:00
5,Metro Marymont,TP-MRM,20:13:00
08,Metro Marymont,TP-MRM,20:28:00
2,Metro Marymont,TP-MRM,20:43:00
3,Metro Marymont,TP-MRM,20:58:00
4,Metro Marymont,TP-MRM,21:13:00
5,Metro Marymont,TP-MRM,21:28:00
08,Metro Marymont,TP-MRM,21:43:00
2,Metro Marymont,TP-MRM,21:58:00
3,Metro Marymont,TP-MRM,22:13:00
5,Metro Marymont,TP-MRM,22:43:00
2,Metro Marymont,TP-MRM,23:13:00
3,Metro Marymont,TP-MRM,23:43:00
