brygada,kierunek,trasa,czas
3,Leszno,TP-LES,04:02:00
5,Leszno,TP-LES,04:32:00
011,Leszno,TP-LES,04:52:00
1,Leszno,TP-LES,05:07:00
2,Leszno,TP-LES,05:22:00
010,Leszno,TP-LES,05:32:00
3,Leszno,TP-LES,05:52:00
4,Leszno,TP-LES,06:00:00
08,Leszno,TP-LES,06:13:00
5,Leszno,TP-LES,06:23:00
011,Leszno,TP-LES,06:43:00
1,Leszno,TP-LES,06:58:00
2,Leszno,TP-LES,07:18:00
010,Leszno,TP-LES,07:33:00
3,Leszno,TP-LES,07:53:00
4,Leszno,TP-LES,08:13:00
5,Leszno,TP-LES,08:38:00
1,Leszno,TP-LES,09:08:00
2,Leszno,TP-LES,09:38:00
3,Leszno,TP-LES,10:08:00
4,Leszno,TP-LES,10:38:00
5,Leszno,TP-LES,11:08:00
1,Leszno,TP-LES,11:38:00
2,Leszno,TP-LES,12:08:00
3,Leszno,TP-LES,12:38:00
4,Leszno,TP-LES,13:08:00
5,Leszno,TP-LES,13:28:00
1,Leszno,TP-LES,14:03:00
2,Leszno,TP-LES,14:33:00
5,Leszno,TP-LES,18:21:00
1,Leszno,TP-LES,18:41:00
2,Leszno,TP-LES,19:09:00
3,Leszno,TP-LES,19:39:00
4,Leszno,TP-LES,20:09:00
5,Leszno,TP-LES,20:39:00
1,Leszno,TP-LES,21:09:00
2,Leszno,TP-LES,21:39:00
663,Leszno,TP-LES,22:09:00
4,Leszno,TP-LES,22:40:00
662,Leszno,TP-LES,23:40:00
