brygada,kierunek,trasa,czas
010,pl.Hallera,TP-HAL,05:28:00
661,pl.Hallera,TP-HAL,05:58:00
09,pl.Hallera,TP-HAL,06:24:00
4,pl.Hallera,TP-HAL-S,06:44:00
011,pl.Hallera,TP-HAL-S,07:03:00
5,pl.Hallera,TP-HAL-S,07:18:00
6,pl.Hallera,TP-HAL-S,07:33:00
7,pl.Hallera,TP-HAL-S,07:49:00
010,pl.Hallera,TP-HAL-S,08:04:00
8,pl.Hallera,TP-HAL,08:19:00
661,pl.Hallera,TP-HAL,08:34:00
2,pl.Hallera,TP-HAL,08:49:00
343,pl.Hallera,TP-HAL,09:06:00
09,pl.Hallera,TX-HAL,09:25:00
4,pl.Hallera,TP-HAL,09:45:00
5,pl.Hallera,TP-HAL,10:05:00
6,pl.Hallera,TP-HAL,10:25:00
7,pl.Hallera,TP-HAL,10:45:00
8,pl.Hallera,TP-HAL,11:05:00
661,pl.Hallera,TP-HAL,11:25:00
2,pl.Hallera,TP-HAL,11:45:00
343,pl.Hallera,TP-HAL,12:05:00
4,pl.Hallera,TP-HAL,12:25:00
5,pl.Hallera,TP-HAL,12:45:00
6,pl.Hallera,TP-HAL,13:05:00
7,pl.Hallera,TP-HAL,13:25:00
8,pl.Hallera,TP-HAL,13:45:00
661,pl.Hallera,TP-HAL,14:03:00
011,pl.Hallera,TP-HAL,14:18:00
2,pl.Hallera,TP-HAL,14:33:00
343,pl.Hallera,TP-HAL-S,14:48:00
4,pl.Hallera,TP-HAL-S,15:03:00
012,pl.Hallera,TP-HAL-S,15:20:00
5,pl.Hallera,TP-HAL-S,15:35:00
6,pl.Hallera,TP-HAL-S,15:50:00
7,pl.Hallera,TP-HAL-S,16:05:00
010,pl.Hallera,TP-HAL-S,16:20:00
09,pl.Hallera,TP-HAL-S,16:35:00
8,pl.Hallera,TP-HAL,16:50:00
661,pl.Hallera,TP-HAL,17:05:00
011,pl.Hallera,TP-HAL,17:20:00
2,pl.Hallera,TP-HAL,17:35:00
343,pl.Hallera,TP-HAL,17:50:00
4,pl.Hallera,TP-HAL,18:05:00
012,pl.Hallera,TP-HAL,18:20:00
5,pl.Hallera,TX-HAL,18:35:00
6,pl.Hallera,TP-HAL,18:50:00
7,pl.Hallera,TP-HAL,19:07:00
09,pl.Hallera,TX-HAL,19:25:00
8,pl.Hallera,TP-HAL,19:45:00
661,pl.Hallera,TP-HAL,20:05:00
2,pl.Hallera,TP-HAL,20:25:00
343,pl.Hallera,TP-HAL,20:45:00
4,pl.Hallera,TX-HAL,21:05:00
261,pl.Hallera,TP-HAL,21:24:00
262,pl.Hallera,TP-HAL,21:43:00
7,pl.Hallera,TX-HAL,22:03:00
8,pl.Hallera,TX-HAL,22:28:00
2,pl.Hallera,TX-HAL,22:58:00
