brygada,kierunek,trasa,czas
06,Wiśniowa Góra,TO-WIG,04:51:00
07,Wiśniowa Góra,TO-WIG,05:21:00
1,Wiśniowa Góra,TO-WIG,05:48:00
3,Wiśniowa Góra,TO-WIG,06:19:00
4,Wiśniowa Góra,TO-WIG,06:42:00
06,Wiśniowa Góra,TO-WIG,07:02:00
5,Wiśniowa Góra,TO-WIG,07:23:00
07,Wiśniowa Góra,TO-WIG,07:42:00
1,Wiśniowa Góra,TO-WIG,08:02:00
2,Wiśniowa Góra,TO-WIG,08:22:00
3,Wiśniowa Góra,TO-WIG,08:52:00
4,Wiśniowa Góra,TO-WIG,09:23:00
5,Wiśniowa Góra,TO-WIG,09:53:00
1,Wiśniowa Góra,TO-WIG,10:23:00
2,Wiśniowa Góra,TO-WIG,10:53:00
3,Wiśniowa Góra,TO-WIG,11:23:00
4,Wiśniowa Góra,TO-WIG,11:53:00
5,Wiśniowa Góra,TO-WIG,12:23:00
1,Wiśniowa Góra,TO-WIG,12:53:00
2,Wiśniowa Góra,TO-WIG,13:23:00
3,Wiśniowa Góra,TO-WIG,13:53:00
4,Wiśniowa Góra,TO-WIG,14:23:00
07,Wiśniowa Góra,TO-WIG,14:43:00
5,Wiśniowa Góra,TO-WIG,15:02:00
1,Wiśniowa Góra,TO-WIG,15:23:00
2,Wiśniowa Góra,TO-WIG,15:43:00
06,Wiśniowa Góra,TO-WIG,16:03:00
3,Wiśniowa Góra,TO-WIG,16:23:00
4,Wiśniowa Góra,TO-WIG,16:43:00
07,Wiśniowa Góra,TO-WIG,17:03:00
5,Wiśniowa Góra,TO-WIG,17:23:00
1,Wiśniowa Góra,TO-WIG,17:43:00
2,Wiśniowa Góra,TO-WIG,18:03:00
06,Wiśniowa Góra,TO-WIG,18:27:00
3,Wiśniowa Góra,TO-WIG,18:53:00
4,Wiśniowa Góra,TO-WIG,19:22:00
5,Wiśniowa Góra,TO-WIG,19:52:00
1,Wiśniowa Góra,TO-WIG,20:22:00
2,Wiśniowa Góra,TO-WIG,20:52:00
3,Wiśniowa Góra,TO-WIG,21:22:00
4,Wiśniowa Góra,TO-WIG,21:52:00
5,Wiśniowa Góra,TO-WIG,22:21:00
1,Wiśniowa Góra,TO-WIG,22:51:00
2,Wiśniowa Góra,TO-WIG,23:21:00
