brygada,kierunek,trasa,czas
2,Wilanów,TP-WLW,04:35:00
1,EC Siekierki,TP-SIE,05:05:00
2,EC Siekierki,TP-SIE-C,05:35:00
3,EC Siekierki,TP-SIE-C,06:05:00
05,Wilanów,TP-WLW,06:20:00
1,EC Siekierki,TP-SIE-C,06:35:00
04,Wilanów,TP-WLW,06:50:00
2,EC Siekierki,TP-SIE-C,07:05:00
05,Wilanów,TP-WLW,07:20:00
3,EC Siekierki,TP-SIECP,07:30:00
04,Wilanów,TP-WLW,07:50:00
1,EC Siekierki,TP-SIE-C,08:05:00
05,Wilanów,TP-WLW,08:20:00
2,EC Siekierki,TP-SIECP,08:30:00
04,Wilanów,TP-WLW,08:50:00
3,EC Siekierki,TP-SIE,09:05:00
1,EC Siekierki,TP-SIE-C,09:35:00
2,EC Siekierki,TP-SIE,10:05:00
3,EC Siekierki,TP-SIE-C,10:35:00
1,EC Siekierki,TP-SIE,11:05:00
2,EC Siekierki,TP-SIE,11:35:00
3,EC Siekierki,TP-SIE-C,12:05:00
1,EC Siekierki,TP-SIE,12:35:00
2,EC Siekierki,TP-SIE,13:05:00
3,EC Siekierki,TP-SIE,13:35:00
1,EC Siekierki,TP-SIE,14:05:00
2,EC Siekierki,TP-SIE,14:35:00
3,EC Siekierki,TP-SIE,15:05:00
1,EC Siekierki,TP-SIE,15:35:00
05,Wilanów,TP-WLW,15:50:00
2,EC Siekierki,TP-SIE,16:05:00
04,Wilanów,TP-WLW,16:20:00
3,EC Siekierki,TP-SIE,16:35:00
05,Wilanów,TP-WLW,16:50:00
1,EC Siekierki,TP-SIE,17:05:00
04,Wilanów,TP-WLW,17:20:00
2,EC Siekierki,TP-SIE,17:35:00
05,Wilanów,TP-WLW,17:50:00
3,EC Siekierki,TP-SIE,18:05:00
04,Wilanów,TP-WLW,18:20:00
1,EC Siekierki,TP-SIE,18:35:00
05,Wilanów,TP-WLW,18:50:00
2,EC Siekierki,TP-SIE,19:05:00
3,EC Siekierki,TP-SIE,19:35:00
1,EC Siekierki,TP-SIE,20:05:00
2,EC Siekierki,TP-SIE,20:35:00
3,EC Siekierki,TP-SIE,21:05:00
1,EC Siekierki,TP-SIE,21:35:00
2,EC Siekierki,TP-SIE,22:05:00
3,EC Siekierki,TP-SIE,22:35:00
1,Wilanów,TX-WLW02,23:05:00
3,Wilanów,TP-WLW,23:45:00
3,Wilanów,TP-WLW,24:45:00
