brygada,kierunek,trasa,czas
194,Międzylesie,TP-MIE,23:24:00
193,Międzylesie,TP-MIE,23:54:00
1,Międzylesie,TP-MIE,24:24:00
191,Międzylesie,TP-MIE,24:54:00
193,Międzylesie,TP-MIE,25:24:00
192,Międzylesie,TP-MIE,25:54:00
1,Międzylesie,TP-MIE,26:24:00
194,Międzylesie,TP-MIE,26:54:00
193,Międzylesie,TP-MIE,27:24:00
295,Międzylesie,TP-MIE,27:54:00
191,Międzylesie,TP-MIE,28:24:00
192,Międzylesie,TP-MIE,28:54:00
