brygada,kierunek,trasa,czas
1,Dw.Centralny,TO-DWC-P,05:03:00
2,Dw.Centralny,TO-DWC-P,05:33:00
5,Dw.Centralny,TO-DWCW,05:48:00
3,Dw.Centralny,TO-DWC-P,06:02:00
7,Dw.Centralny,TO-DWCW,06:17:00
4,Dw.Centralny,TO-DWC-P,06:32:00
8,Dw.Centralny,TO-DWCW,06:47:00
1,Dw.Centralny,TO-DWC-P,07:02:00
5,Dw.Centralny,TO-DWCW,07:18:00
2,Dw.Centralny,TO-DWC-P,07:33:00
6,Dw.Centralny,TO-DWCW,07:48:00
3,Dw.Centralny,TO-DWC-P,08:03:00
7,Dw.Centralny,TO-DWCW,08:18:00
4,Dw.Centralny,TO-DWC-P,08:33:00
8,Dw.Centralny,TO-DWCW,08:48:00
1,Dw.Centralny,TO-DWC-P,09:05:00
5,Dw.Centralny,TO-DWCW,09:20:00
2,Dw.Centralny,TO-DWC-P,09:35:00
6,Dw.Centralny,TO-DWCW,09:50:00
3,Dw.Centralny,TO-DWC-P,10:05:00
7,Dw.Centralny,TO-DWCW,10:20:00
4,Dw.Centralny,TO-DWC-P,10:35:00
8,Dw.Centralny,TO-DWCW,10:50:00
1,Dw.Centralny,TO-DWC-P,11:05:00
5,Dw.Centralny,TO-DWCW,11:20:00
2,Dw.Centralny,TO-DWC-P,11:35:00
6,Dw.Centralny,TO-DWCW,11:50:00
3,Dw.Centralny,TO-DWC-P,12:05:00
7,Dw.Centralny,TO-DWCW,12:20:00
4,Dw.Centralny,TO-DWC-P,12:35:00
8,Dw.Centralny,TO-DWCW,12:50:00
1,Dw.Centralny,TO-DWC-P,13:05:00
5,Dw.Centralny,TO-DWCW,13:20:00
2,Dw.Centralny,TO-DWC-P,13:35:00
6,Dw.Centralny,TO-DWCW,13:50:00
3,Dw.Centralny,TO-DWC-P,14:05:00
7,Dw.Centralny,TO-DWCW,14:20:00
4,Dw.Centralny,TO-DWC-P,14:35:00
8,Dw.Centralny,TO-DWCW,14:49:00
1,Dw.Centralny,TO-DWC-P,15:04:00
5,Dw.Centralny,TO-DWCW,15:19:00
2,Dw.Centralny,TO-DWC-P,15:34:00
6,Dw.Centralny,TO-DWCW,15:49:00
3,Dw.Centralny,TO-DWC-P,16:04:00
7,Dw.Centralny,TO-DWCW,16:19:00
4,Dw.Centralny,TO-DWC-P,16:34:00
8,Dw.Centralny,TO-DWCW,16:49:00
1,Dw.Centralny,TO-DWC-P,17:04:00
5,Dw.Centralny,TO-DWCW,17:19:00
2,Dw.Centralny,TO-DWC-P,17:34:00
6,Dw.Centralny,TO-DWCW,17:50:00
3,Dw.Centralny,TO-DWC-P,18:05:00
7,Dw.Centralny,TO-DWCW,18:20:00
4,Dw.Centralny,TO-DWC-P,18:35:00
8,Dw.Centralny,TO-DWCW,18:50:00
1,Dw.Centralny,TO-DWC-P,19:05:00
5,Dw.Centralny,TO-DWCW,19:20:00
2,Dw.Centralny,TO-DWC-P,19:38:00
6,Dw.Centralny,TO-DWCW,19:53:00
3,Dw.Centralny,TX-DWC-P,20:08:00
7,Dw.Centralny,TO-DWCW,20:23:00
4,Dw.Centralny,TO-DWC-P,20:38:00
8,Dw.Centralny,TO-DWCW,20:53:00
1,Dw.Centralny,TO-DWC-P,21:08:00
6,Dw.Centralny,TO-DWCW,21:23:00
2,Dw.Centralny,TO-DWC-P,21:38:00
270,Dw.Centralny,TO-DWC-P,22:03:00
4,Dw.Centralny,TO-DWC-P,22:33:00
1,Dw.Centralny,TO-DWC-P,23:03:00
