brygada,kierunek,trasa,czas
3,Gocław,TP-GOC,05:18:00
4,Gocław,TP-GOC,05:48:00
1,Gocław,TP-GOC,06:19:00
2,Gocław,TP-GOC,06:52:00
3,Gocław,TP-GOC,07:24:00
4,Gocław,TP-GOC,07:53:00
5,Gocław,TP-GOC,08:23:00
1,Gocław,TP-GOC,08:54:00
2,Gocław,TP-GOC,09:23:00
3,Gocław,TP-GOC,09:53:00
4,Gocław,TP-GOC,10:23:00
5,Gocław,TP-GOC,10:53:00
1,Gocław,TP-GOC,11:23:00
2,Gocław,TP-GOC,11:53:00
3,Gocław,TP-GOC,12:23:00
4,Gocław,TP-GOC,12:53:00
5,Gocław,TP-GOC,13:23:00
1,Gocław,TP-GOC,13:53:00
2,Gocław,TP-GOC,14:23:00
3,Gocław,TP-GOC,14:53:00
4,Gocław,TP-GOC,15:23:00
5,Gocław,TP-GOC,15:53:00
1,Gocław,TP-GOC,16:23:00
2,Gocław,TP-GOC,16:53:00
3,Gocław,TP-GOC,17:23:00
4,Gocław,TP-GOC,17:53:00
5,Gocław,TP-GOC,18:23:00
1,Gocław,TP-GOC,18:56:00
2,Gocław,TP-GOC,19:23:00
3,Gocław,TP-GOC,19:53:00
4,Gocław,TP-GOC,20:23:00
5,Gocław,TP-GOC,20:53:00
1,Gocław,TP-GOC,21:22:00
2,Gocław,TP-GOC,21:51:00
3,Gocław,TP-GOC,22:20:00
4,Gocław,TP-GOC,22:48:00
1,Gocław,TP-GOC,23:18:00
