brygada,kierunek,trasa,czas
3,Chomiczówka,TP-CHO,04:52:00
5,Chomiczówka,TP-CHO,05:07:00
6,Chomiczówka,TP-CHO,05:22:00
8,Chomiczówka,TP-CHO,05:37:00
10,Chomiczówka,TP-CHO,05:52:00
12,Chomiczówka,TP-CHO,06:07:00
13,Chomiczówka,TP-CHO,06:17:00
14,Chomiczówka,TP-CHO,06:27:00
15,Chomiczówka,TP-CHO,06:37:00
16,Chomiczówka,TP-CHO,06:47:00
17,Chomiczówka,TP-CHO,06:57:00
2,Chomiczówka,TP-CHO,07:07:00
3,Chomiczówka,TP-CHO,07:17:00
4,Chomiczówka,TP-CHO,07:27:00
5,Chomiczówka,TP-CHO,07:37:00
6,Chomiczówka,TP-CHO,07:47:00
7,Chomiczówka,TP-CHO,07:57:00
8,Chomiczówka,TP-CHO,08:07:00
9,Chomiczówka,TP-CHO,08:17:00
10,Chomiczówka,TP-CHO,08:27:00
11,Chomiczówka,TP-CHO,08:37:00
12,Chomiczówka,TP-CHO,08:47:00
13,Chomiczówka,TP-CHO,08:57:00
14,Chomiczówka,TP-CHO,09:07:00
15,Chomiczówka,TP-CHO,09:17:00
737,Chomiczówka,TP-CHO,09:27:00
16,Chomiczówka,TP-CHO,09:37:00
17,Chomiczówka,TP-CHO,09:47:00
431,Chomiczówka,TP-CHO,09:57:00
2,Chomiczówka,TP-CHO,10:07:00
3,Chomiczówka,TP-CHO,10:17:00
4,Chomiczówka,TP-CHO,10:27:00
5,Chomiczówka,TP-CHO,10:37:00
6,Chomiczówka,TP-CHO,10:47:00
7,Chomiczówka,TP-CHO,10:57:00
8,Chomiczówka,TP-CHO,11:07:00
9,Chomiczówka,TP-CHO,11:17:00
10,Chomiczówka,TP-CHO,11:27:00
11,Chomiczówka,TP-CHO,11:37:00
12,Chomiczówka,TP-CHO,11:47:00
13,Chomiczówka,TP-CHO,11:57:00
14,Chomiczówka,TP-CHO,12:07:00
15,Chomiczówka,TP-CHO,12:17:00
16,Chomiczówka,TP-CHO,12:27:00
17,Chomiczówka,TP-CHO,12:37:00
431,Chomiczówka,TP-CHO,12:47:00
2,Chomiczówka,TP-CHO,12:57:00
3,Chomiczówka,TP-CHO,13:07:00
4,Chomiczówka,TP-CHO,13:17:00
5,Chomiczówka,TP-CHO,13:27:00
6,Chomiczówka,TP-CHO,13:37:00
7,Chomiczówka,TP-CHO,13:47:00
8,Chomiczówka,TP-CHO,13:57:00
9,Chomiczówka,TP-CHO,14:07:00
10,Chomiczówka,TP-CHO,14:17:00
11,Chomiczówka,TP-CHO,14:27:00
12,Chomiczówka,TP-CHO,14:37:00
13,Chomiczówka,TP-CHO,14:47:00
14,Chomiczówka,TP-CHO,14:57:00
15,Chomiczówka,TP-CHO,15:07:00
16,Chomiczówka,TP-CHO,15:17:00
17,Chomiczówka,TP-CHO,15:27:00
431,Chomiczówka,TP-CHO,15:37:00
2,Chomiczówka,TP-CHO,15:47:00
3,Chomiczówka,TP-CHO,15:57:00
4,Chomiczówka,TP-CHO,16:07:00
5,Chomiczówka,TP-CHO,16:17:00
6,Chomiczówka,TP-CHO,16:27:00
7,Chomiczówka,TP-CHO,16:37:00
8,Chomiczówka,TP-CHO,16:47:00
9,Chomiczówka,TP-CHO,16:57:00
10,Chomiczówka,TP-CHO,17:07:00
11,Chomiczówka,TP-CHO,17:17:00
12,Chomiczówka,TP-CHO,17:27:00
13,Chomiczówka,TP-CHO,17:37:00
14,Chomiczówka,TP-CHO,17:47:00
15,Chomiczówka,TP-CHO,17:57:00
16,Chomiczówka,TP-CHO,18:07:00
17,Chomiczówka,TP-CHO,18:17:00
431,Chomiczówka,TP-CHO,18:27:00
2,Chomiczówka,TP-CHO,18:37:00
433,Chomiczówka,TP-CHO,18:47:00
3,Chomiczówka,TP-CHO,18:57:00
4,Chomiczówka,TP-CHO,19:07:00
5,Chomiczówka,TP-CHO,19:17:00
6,Chomiczówka,TP-CHO,19:27:00
7,Chomiczówka,TP-CHO,19:37:00
8,Chomiczówka,TP-CHO,19:47:00
9,Chomiczówka,TP-CHO,19:57:00
10,Chomiczówka,TP-CHO,20:07:00
11,Chomiczówka,TP-CHO,20:17:00
12,Chomiczówka,TP-CHO,20:27:00
13,Chomiczówka,TP-CHO,20:37:00
14,Chomiczówka,TP-CHO,20:47:00
15,Chomiczówka,TP-CHO,20:57:00
16,Chomiczówka,TP-CHO,21:07:00
17,Chomiczówka,TP-CHO,21:17:00
431,Chomiczówka,TP-CHO,21:27:00
433,Chomiczówka,TP-CHO,21:37:00
4,Chomiczówka,TP-CHO,21:52:00
6,Chomiczówka,TP-CHO,22:07:00
7,Chomiczówka,TP-CHO,22:22:00
10,Chomiczówka,TP-CHO,22:37:00
11,Chomiczówka,TP-CHO,22:52:00
14,Chomiczówka,TP-CHO,23:22:00
