brygada,kierunek,trasa,czas
3,Gocławek,TP-GCW,05:06:00
014,Gocławek,TD-4GCW,05:13:00
5,Gocławek,TP-GCW,05:26:00
7,Gocławek,TP-GCW,05:44:00
015,Gocławek,TP-GCW,05:57:00
9,Gocławek,TP-GCW,06:08:00
016,Gocławek,TP-GCW,06:22:00
11,Gocławek,TP-GCW,06:33:00
12,Gocławek,TP-GCW,06:41:00
1,Gocławek,TP-GCW,06:49:00
2,Gocławek,TP-GCW,06:57:00
013,Gocławek,TP-GCW,07:05:00
3,Gocławek,TP-GCW,07:13:00
4,Gocławek,TP-GCW,07:21:00
014,Gocławek,TP-GCW,07:29:00
5,Gocławek,TP-GCW,07:37:00
6,Gocławek,TP-GCW,07:45:00
7,Gocławek,TP-GCW,07:53:00
8,Gocławek,TP-GCW,08:01:00
015,Gocławek,TP-GCW,08:09:00
9,Gocławek,TP-GCW,08:17:00
10,Gocławek,TP-GCW,08:25:00
016,Gocławek,TP-GCW,08:33:00
11,Gocławek,TP-GCW,08:41:00
12,Gocławek,TP-GCW,08:49:00
1,Gocławek,TP-GCW,08:57:00
2,Gocławek,TP-GCW,09:08:00
3,Gocławek,TP-GCW,09:20:00
4,Gocławek,TP-GCW,09:32:00
5,Gocławek,TP-GCW,09:44:00
6,Gocławek,TP-GCW,09:56:00
7,Gocławek,TP-GCW,10:08:00
8,Gocławek,TP-GCW,10:20:00
9,Gocławek,TP-GCW,10:32:00
10,Gocławek,TP-GCW,10:44:00
11,Gocławek,TP-GCW,10:56:00
12,Gocławek,TP-GCW,11:08:00
1,Gocławek,TP-GCW,11:20:00
2,Gocławek,TP-GCW,11:32:00
3,Gocławek,TP-GCW,11:44:00
4,Gocławek,TP-GCW,11:56:00
5,Gocławek,TP-GCW,12:08:00
6,Gocławek,TP-GCW,12:20:00
7,Gocławek,TP-GCW,12:32:00
8,Gocławek,TP-GCW,12:44:00
9,Gocławek,TP-GCW,12:56:00
10,Gocławek,TP-GCW,13:08:00
11,Gocławek,TP-GCW,13:20:00
12,Gocławek,TP-GCW,13:32:00
1,Gocławek,TP-GCW,13:44:00
2,Gocławek,TP-GCW,13:56:00
3,Gocławek,TP-GCW,14:09:00
013,Gocławek,TD-4GCW,14:16:00
4,Gocławek,TP-GCW,14:21:00
5,Gocławek,TP-GCW,14:33:00
6,Gocławek,TP-GCW,14:41:00
7,Gocławek,TP-GCW,14:49:00
014,Gocławek,TP-GCW,14:57:00
8,Gocławek,TP-GCW,15:05:00
9,Gocławek,TP-GCW,15:13:00
015,Gocławek,TP-GCW,15:21:00
10,Gocławek,TP-GCW,15:29:00
11,Gocławek,TP-GCW,15:37:00
016,Gocławek,TP-GCW,15:45:00
12,Gocławek,TP-GCW,15:53:00
1,Gocławek,TP-GCW,16:01:00
2,Gocławek,TP-GCW,16:09:00
3,Gocławek,TP-GCW,16:17:00
013,Gocławek,TP-GCW,16:25:00
4,Gocławek,TP-GCW,16:33:00
5,Gocławek,TP-GCW,16:41:00
6,Gocławek,TP-GCW,16:49:00
7,Gocławek,TP-GCW,16:57:00
014,Gocławek,TP-GCW,17:05:00
8,Gocławek,TP-GCW,17:13:00
9,Gocławek,TP-GCW,17:21:00
015,Gocławek,TP-GCW,17:29:00
10,Gocławek,TP-GCW,17:37:00
11,Gocławek,TP-GCW,17:45:00
016,Gocławek,TP-GCW,17:53:00
12,Gocławek,TP-GCW,18:01:00
1,Gocławek,TP-GCW,18:08:00
2,Gocławek,TP-GCW,18:20:00
013,Gocławek,TP-GCW,18:32:00
4,Gocławek,TP-GCW,18:44:00
6,Gocławek,TP-GCW,18:56:00
7,Gocławek,TP-GCW,19:08:00
014,Gocławek,TP-GCW,19:20:00
8,Gocławek,TP-GCW,19:32:00
015,Gocławek,TP-GCW,19:44:00
10,Gocławek,TP-GCW,19:56:00
016,Gocławek,TP-GCW,20:09:00
12,ZET PRAGA,TZ-MML2,20:17:00
1,Gocławek,TP-GCW,20:26:00
2,Gocławek,TP-GCW,20:46:00
4,Gocławek,TP-GCW,21:06:00
7,Gocławek,TP-GCW,21:26:00
014,Gocławek,TP-GCW,21:46:00
015,Gocławek,TP-GCW,22:06:00
016,Gocławek,TP-GCW,22:27:00
1,Gocławek,TP-GCW,22:47:00
