brygada,kierunek,trasa,czas
2,Dziekanów Leśny,TP-DZI,05:05:00
4,Dziekanów Leśny,TP-DZIS,05:20:00
6,Dziekanów Leśny,TP-DZI,05:50:00
010,Dziekanów Leśny,TP-DZI,06:05:00
2,Dziekanów Leśny,TP-DZIS,06:15:00
07,Dziekanów Leśny,TP-DZI,06:25:00
3,Dziekanów Leśny,TP-DZI,06:35:00
4,Dziekanów Leśny,TP-DZI,06:50:00
5,Dziekanów Leśny,TP-DZIS,07:05:00
6,Dziekanów Leśny,TP-DZI,07:15:00
010,Dziekanów Leśny,TP-DZI,07:35:00
1,Dziekanów Leśny,TX-DZI2,07:47:00
2,Dziekanów Leśny,TP-DZI,07:57:00
07,Dziekanów Leśny,TP-DZI,08:07:00
3,Dziekanów Leśny,TP-DZIS,08:17:00
4,Dziekanów Leśny,TP-DZI,08:37:00
5,Dziekanów Leśny,TP-DZIS,08:47:00
6,Dziekanów Leśny,TP-DZI,09:07:00
010,Dziekanów Leśny,TP-DZIS,09:17:00
2,Dziekanów Leśny,TP-DZI,09:37:00
1,Dziekanów Leśny,TP-DZI-B,09:50:00
3,Dziekanów Leśny,TP-DZI,10:10:00
4,Dziekanów Leśny,TP-DZIS,10:20:00
5,Dziekanów Leśny,TP-DZI,10:40:00
6,Dziekanów Leśny,TP-DZI,10:50:00
2,Dziekanów Leśny,TP-DZI,11:10:00
1,Dziekanów Leśny,TX-DZI2,11:20:00
3,Dziekanów Leśny,TP-DZI,11:40:00
4,Dziekanów Leśny,TP-DZI,11:50:00
5,Dziekanów Leśny,TP-DZI,12:10:00
6,Dziekanów Leśny,TP-DZIS,12:20:00
2,Dziekanów Leśny,TP-DZI,12:40:00
1,Dziekanów Leśny,TP-DZI-B,12:50:00
3,Dziekanów Leśny,TP-DZI,13:10:00
4,Dziekanów Leśny,TP-DZIS,13:20:00
09,Dziekanów Leśny,TP-DZI,13:30:00
5,Dziekanów Leśny,TP-DZI,13:40:00
6,Dziekanów Leśny,TP-DZIS,13:50:00
010,Dziekanów Leśny,TP-DZI,14:00:00
2,Dziekanów Leśny,TP-DZIS,14:10:00
1,Dziekanów Leśny,TP-DZI-B,14:20:00
07,Dziekanów Leśny,TP-DZI,14:30:00
3,Dziekanów Leśny,TP-DZI,14:40:00
08,Dziekanów Leśny,TP-DZIS,14:50:00
4,Dziekanów Leśny,TP-DZI,15:00:00
5,Dziekanów Leśny,TP-DZI,15:10:00
09,Dziekanów Leśny,TP-DZI,15:20:00
6,Dziekanów Leśny,TP-DZIS,15:30:00
010,Dziekanów Leśny,TP-DZI,15:40:00
1,Dziekanów Leśny,TP-DZI-B,15:50:00
2,Dziekanów Leśny,TP-DZI,16:00:00
07,Dziekanów Leśny,TP-DZI,16:10:00
3,Dziekanów Leśny,TP-DZIS,16:20:00
08,Dziekanów Leśny,TP-DZI,16:30:00
4,Dziekanów Leśny,TP-DZI,16:40:00
5,Dziekanów Leśny,TP-DZIS,16:50:00
09,Dziekanów Leśny,TP-DZI,17:00:00
6,Dziekanów Leśny,TP-DZI,17:10:00
010,Dziekanów Leśny,TP-DZI,17:20:00
1,Dziekanów Leśny,TX-DZI2,17:30:00
2,Dziekanów Leśny,TP-DZI,17:40:00
07,Dziekanów Leśny,TP-DZI,17:50:00
3,Dziekanów Leśny,TP-DZI,18:00:00
08,Dziekanów Leśny,TP-DZIS,18:10:00
4,Dziekanów Leśny,TP-DZI,18:20:00
5,Dziekanów Leśny,TP-DZI,18:30:00
09,Dziekanów Leśny,TP-DZI,18:40:00
6,Dziekanów Leśny,TP-DZIS,18:50:00
1,Dziekanów Leśny,TP-DZI-B,19:10:00
2,Dziekanów Leśny,TP-DZIS,19:20:00
3,Dziekanów Leśny,TP-DZI,19:40:00
4,Dziekanów Leśny,TP-DZI,19:50:00
5,Dziekanów Leśny,TP-DZI,20:10:00
09,Dziekanów Leśny,TP-DZI,20:20:00
6,Dziekanów Leśny,TP-DZI,20:40:00
2,Dziekanów Leśny,TP-DZI,20:50:00
4,Dziekanów Leśny,TP-DZIS,21:20:00
5,Dziekanów Leśny,TP-DZI,21:50:00
6,Dziekanów Leśny,TP-DZIS,22:20:00
4,Dziekanów Leśny,TP-DZI,22:50:00
5,Dziekanów Leśny,TP-DZIS,23:20:00
6,Dziekanów Leśny,TP-DZI,23:50:00
