brygada,kierunek,trasa,czas
2,Kawęczyńska-Bazylika,TP-KAW,05:29:00
5,Kawęczyńska-Bazylika,TP-KAW,05:41:00
09,Kawęczyńska-Bazylika,TP-KAW,05:53:00
6,Kawęczyńska-Bazylika,TP-KAW,06:05:00
7,Kawęczyńska-Bazylika,TP-KAW,06:15:00
8,Kawęczyńska-Bazylika,TP-KAW,06:28:00
1,Kawęczyńska-Bazylika,TP-KAW,06:40:00
011,Kawęczyńska-Bazylika,TP-KAW,06:49:00
2,Kawęczyńska-Bazylika,TP-KAW,06:57:00
3,Kawęczyńska-Bazylika,TP-KAW,07:05:00
4,Kawęczyńska-Bazylika,TP-KAW,07:13:00
5,Kawęczyńska-Bazylika,TP-KAW,07:21:00
09,Kawęczyńska-Bazylika,TP-KAW,07:29:00
6,Kawęczyńska-Bazylika,TP-KAW,07:37:00
7,Kawęczyńska-Bazylika,TP-KAW,07:45:00
010,Kawęczyńska-Bazylika,TP-KAW,07:53:00
8,Kawęczyńska-Bazylika,TP-KAW,08:01:00
1,Kawęczyńska-Bazylika,TP-KAW,08:09:00
011,Kawęczyńska-Bazylika,TP-KAW,08:17:00
2,Kawęczyńska-Bazylika,TP-KAW,08:25:00
3,Kawęczyńska-Bazylika,TP-KAW,08:33:00
4,Kawęczyńska-Bazylika,TP-KAW,08:42:00
5,Kawęczyńska-Bazylika,TP-KAW,08:54:00
09,ZET WOLA,TZ-MRM1,08:59:00
6,Kawęczyńska-Bazylika,TP-KAW,09:05:00
7,Kawęczyńska-Bazylika,TP-KAW,09:17:00
010,ZET WOLA,TZ-MRM1,09:23:00
8,Kawęczyńska-Bazylika,TP-KAW,09:29:00
1,Kawęczyńska-Bazylika,TP-KAW,09:41:00
2,Kawęczyńska-Bazylika,TP-KAW,09:53:00
3,Kawęczyńska-Bazylika,TP-KAW,10:05:00
4,Kawęczyńska-Bazylika,TP-KAW,10:17:00
5,Kawęczyńska-Bazylika,TP-KAW,10:29:00
6,Kawęczyńska-Bazylika,TP-KAW,10:41:00
7,Kawęczyńska-Bazylika,TP-KAW,10:53:00
8,Kawęczyńska-Bazylika,TP-KAW,11:05:00
1,Kawęczyńska-Bazylika,TP-KAW,11:17:00
2,Kawęczyńska-Bazylika,TP-KAW,11:29:00
3,Kawęczyńska-Bazylika,TP-KAW,11:41:00
4,Kawęczyńska-Bazylika,TP-KAW,11:53:00
5,Kawęczyńska-Bazylika,TP-KAW,12:05:00
6,Kawęczyńska-Bazylika,TP-KAW,12:17:00
7,Kawęczyńska-Bazylika,TP-KAW,12:29:00
8,Kawęczyńska-Bazylika,TP-KAW,12:41:00
1,Kawęczyńska-Bazylika,TP-KAW,12:53:00
2,Kawęczyńska-Bazylika,TP-KAW,13:05:00
3,Kawęczyńska-Bazylika,TP-KAW,13:17:00
4,Kawęczyńska-Bazylika,TP-KAW,13:29:00
5,Kawęczyńska-Bazylika,TP-KAW,13:41:00
6,Kawęczyńska-Bazylika,TP-KAW,13:53:00
7,Kawęczyńska-Bazylika,TP-KAW,14:06:00
8,Kawęczyńska-Bazylika,TP-KAW,14:18:00
1,Kawęczyńska-Bazylika,TP-KAW,14:30:00
2,Kawęczyńska-Bazylika,TP-KAW,14:41:00
09,Kawęczyńska-Bazylika,TP-KAW,14:49:00
3,Kawęczyńska-Bazylika,TP-KAW,14:57:00
4,Kawęczyńska-Bazylika,TP-KAW,15:05:00
5,Kawęczyńska-Bazylika,TP-KAW,15:13:00
6,Kawęczyńska-Bazylika,TP-KAW,15:21:00
010,Kawęczyńska-Bazylika,TP-KAW,15:29:00
7,Kawęczyńska-Bazylika,TP-KAW,15:37:00
011,Kawęczyńska-Bazylika,TP-KAW,15:45:00
8,Kawęczyńska-Bazylika,TP-KAW,15:53:00
1,Kawęczyńska-Bazylika,TP-KAW,16:01:00
2,Kawęczyńska-Bazylika,TP-KAW,16:09:00
09,Kawęczyńska-Bazylika,TP-KAW,16:17:00
3,Kawęczyńska-Bazylika,TP-KAW,16:25:00
4,Kawęczyńska-Bazylika,TP-KAW,16:33:00
5,Kawęczyńska-Bazylika,TP-KAW,16:41:00
6,Kawęczyńska-Bazylika,TP-KAW,16:49:00
010,Kawęczyńska-Bazylika,TP-KAW,16:57:00
7,Kawęczyńska-Bazylika,TP-KAW,17:05:00
011,Kawęczyńska-Bazylika,TP-KAW,17:13:00
8,ZET PRAGA,TZ-MRM2,17:21:00
1,Kawęczyńska-Bazylika,TP-KAW,17:29:00
2,Kawęczyńska-Bazylika,TP-KAW,17:37:00
09,Kawęczyńska-Bazylika,TP-KAW,17:45:00
3,Kawęczyńska-Bazylika,TP-KAW,17:54:00
4,Kawęczyńska-Bazylika,TP-KAW,18:05:00
5,ZET WOLA,TZ-MRM1,18:11:00
6,Kawęczyńska-Bazylika,TP-KAW,18:17:00
010,ZET WOLA,TZ-MRM1,18:24:00
7,Kawęczyńska-Bazylika,TP-KAW,18:29:00
011,Kawęczyńska-Bazylika,TP-KAW,18:41:00
1,Kawęczyńska-Bazylika,TP-KAW,18:53:00
2,Kawęczyńska-Bazylika,TP-KAW,19:05:00
09,Kawęczyńska-Bazylika,TP-KAW,19:17:00
3,ZET PRAGA,TZ-MRM2,19:29:00
4,ZET PRAGA,TZ-MRM2,19:41:00
6,ZET PRAGA,TZ-MRM2,19:53:00
7,ZET PRAGA,TZ-MRM2,20:05:00
011,ZET WOLA,TZ-MRM1,20:17:00
1,ZET WOLA,TZ-MRM1,20:29:00
2,ZET WOLA,TZ-MRM1,20:41:00
09,ZET WOLA,TZ-MRM1,20:53:00
