brygada,kierunek,trasa,czas
4,Piaski,TD-2PIA,05:04:00
014,Piaski,TP-PIA,05:24:00
7,Piaski,TP-PIA,05:44:00
015,Piaski,TP-PIA,06:04:00
10,Piaski,TP-PIA,06:23:00
11,Piaski,TP-PIA,06:35:00
1,Piaski,TP-PIA,06:49:00
2,Piaski,TP-PIA,07:01:00
3,Piaski,TP-PIA,07:09:00
013,Piaski,TP-PIA,07:18:00
4,Piaski,TP-PIA,07:26:00
5,Piaski,TP-PIA,07:34:00
014,Piaski,TP-PIA,07:42:00
6,Piaski,TP-PIA,07:50:00
7,Piaski,TP-PIA,07:58:00
8,Piaski,TP-PIA,08:06:00
015,ZET ŻOLIBORZ,TZ-WIA4,08:14:00
9,Piaski,TP-PIA,08:22:00
10,Piaski,TP-PIA,08:30:00
016,ZET ŻOLIBORZ,TZ-WIA4,08:38:00
11,Piaski,TP-PIA,08:46:00
12,Piaski,TP-PIA,08:54:00
1,Piaski,TP-PIA,09:02:00
2,Piaski,TP-PIA,09:13:00
3,Piaski,TP-PIA,09:24:00
013,ZET WOLA,TZ-WIA1,09:28:00
4,Piaski,TP-PIA,09:36:00
5,Piaski,TP-PIA,09:48:00
6,Piaski,TP-PIA,10:00:00
7,Piaski,TP-PIA,10:12:00
8,Piaski,TP-PIA,10:24:00
9,Piaski,TP-PIA,10:36:00
10,Piaski,TP-PIA,10:48:00
11,Piaski,TP-PIA,11:00:00
12,Piaski,TP-PIA,11:12:00
1,Piaski,TP-PIA,11:24:00
2,Piaski,TP-PIA,11:36:00
3,Piaski,TP-PIA,11:48:00
4,Piaski,TP-PIA,12:00:00
5,Piaski,TP-PIA,12:12:00
6,Piaski,TP-PIA,12:24:00
7,Piaski,TP-PIA,12:36:00
8,Piaski,TP-PIA,12:48:00
9,Piaski,TP-PIA,13:00:00
10,Piaski,TP-PIA,13:12:00
11,Piaski,TP-PIA,13:24:00
12,Piaski,TP-PIA,13:36:00
1,Piaski,TP-PIA,13:48:00
2,Piaski,TP-PIA,14:00:00
3,Piaski,TP-PIA,14:12:00
4,Piaski,TP-PIA,14:25:00
5,Piaski,TP-PIA,14:37:00
6,Piaski,TP-PIA,14:49:00
7,Piaski,TP-PIA,15:01:00
8,Piaski,TP-PIA,15:10:00
9,Piaski,TP-PIA,15:18:00
014,Piaski,TP-PIA,15:26:00
10,Piaski,TP-PIA,15:34:00
11,Piaski,TP-PIA,15:42:00
12,Piaski,TP-PIA,15:50:00
1,Piaski,TP-PIA,15:58:00
2,Piaski,TP-PIA,16:06:00
015,Piaski,TP-PIA,16:14:00
3,Piaski,TP-PIA,16:22:00
4,Piaski,TP-PIA,16:30:00
016,Piaski,TP-PIA,16:38:00
5,Piaski,TP-PIA,16:46:00
6,Piaski,TP-PIA,16:54:00
013,Piaski,TP-PIA,17:02:00
7,Piaski,TP-PIA,17:10:00
8,Piaski,TP-PIA,17:18:00
9,ZET ŻOLIBORZ,TZ-WIA4,17:26:00
014,Piaski,TP-PIA,17:34:00
10,Piaski,TP-PIA,17:42:00
11,Piaski,TP-PIA,17:50:00
12,Piaski,TP-PIA,17:58:00
1,Piaski,TP-PIA,18:06:00
2,Piaski,TP-PIA,18:14:00
015,Piaski,TP-PIA,18:24:00
3,Piaski,TP-PIA,18:36:00
016,Piaski,TP-PIA,18:48:00
5,Piaski,TP-PIA,19:00:00
013,Piaski,TP-PIA,19:12:00
7,Piaski,TP-PIA,19:24:00
8,ZET ŻOLIBORZ,TZ-WIA4,19:36:00
014,Piaski,TP-PIA,19:48:00
10,ZET ŻOLIBORZ,TZ-WIA4,20:00:00
12,Piaski,TP-PIA,20:11:00
1,Piaski,TP-PIA,20:24:00
015,Piaski,TP-PIA,20:44:00
3,ZET ŻOLIBORZ,TZ-WIA4,20:55:00
016,Piaski,TP-PIA,21:04:00
5,Piaski,TP-PIA,21:24:00
013,ZET WOLA,TZ-WIA1,21:33:00
7,Piaski,TP-PIA,21:44:00
014,Piaski,TP-PIA,22:04:00
12,Piaski,TP-PIA,22:24:00
1,ZET ŻOLIBORZ,TZ-WIA4,22:45:00
015,ZET ŻOLIBORZ,TZ-WIA4,23:07:00
016,ZET ŻOLIBORZ,TZ-WIA4,23:27:00
