brygada,kierunek,trasa,czas
3,Powsin-Park Kultury,TO-POW,05:06:00
1,Powsin-Park Kultury,TO-POW,05:36:00
2,Powsin-Park Kultury,TO-POW,06:06:00
5,Wilanów,TO-WLW,06:29:00
3,Powsin-Park Kultury,TO-POW,06:45:00
7,Wilanów,TO-WLW,07:00:00
4,Powsin-Park Kultury,TO-POW,07:15:00
8,Wilanów,TO-WLW,07:30:00
1,Powsin-Park Kultury,TO-POW,07:46:00
5,Wilanów,TO-WLW,08:03:00
2,Powsin-Park Kultury,TO-POW,08:18:00
6,Wilanów,TO-WLW,08:33:00
3,Powsin-Park Kultury,TO-POW,08:48:00
7,Wilanów,TO-WLW,09:03:00
4,Powsin-Park Kultury,TO-POW,09:18:00
8,Wilanów,TO-WLW,09:33:00
1,Powsin-Park Kultury,TO-POW,09:50:00
5,Wilanów,TO-WLW,10:05:00
2,Powsin-Park Kultury,TO-POW,10:20:00
6,Wilanów,TO-WLW,10:35:00
3,Powsin-Park Kultury,TO-POW,10:50:00
7,Wilanów,TO-WLW,11:05:00
4,Powsin-Park Kultury,TO-POW,11:20:00
8,Wilanów,TO-WLW,11:35:00
1,Powsin-Park Kultury,TO-POW,11:50:00
5,Wilanów,TO-WLW,12:05:00
2,Powsin-Park Kultury,TO-POW,12:20:00
6,Wilanów,TO-WLW,12:35:00
3,Powsin-Park Kultury,TO-POW,12:50:00
7,Wilanów,TO-WLW,13:05:00
4,Powsin-Park Kultury,TO-POW,13:20:00
8,Wilanów,TO-WLW,13:35:00
1,Powsin-Park Kultury,TO-POW,13:50:00
5,Wilanów,TO-WLW,14:05:00
2,Powsin-Park Kultury,TO-POW,14:20:00
6,Wilanów,TO-WLW,14:35:00
3,Powsin-Park Kultury,TO-POW,14:50:00
7,Wilanów,TO-WLW,15:05:00
4,Powsin-Park Kultury,TO-POW,15:21:00
8,Wilanów,TO-WLW,15:38:00
1,Powsin-Park Kultury,TO-POW,15:53:00
5,Wilanów,TO-WLW,16:07:00
2,Powsin-Park Kultury,TO-POW,16:22:00
6,Wilanów,TO-WLW,16:37:00
3,Powsin-Park Kultury,TO-POW,16:52:00
7,Wilanów,TO-WLW,17:07:00
4,Powsin-Park Kultury,TO-POW,17:22:00
8,Wilanów,TO-WLW,17:37:00
1,Powsin-Park Kultury,TO-POW,17:52:00
5,Wilanów,TO-WLW,18:08:00
2,Powsin-Park Kultury,TO-POW,18:23:00
6,Wilanów,TO-WLW,18:38:00
3,Powsin-Park Kultury,TO-POW,18:53:00
7,Wilanów,TO-WLW,19:07:00
4,Powsin-Park Kultury,TO-POW,19:20:00
8,Wilanów,TO-WLW,19:34:00
1,Powsin-Park Kultury,TO-POW,19:49:00
5,Wilanów,TO-WLW,20:04:00
2,Powsin-Park Kultury,TO-POW,20:19:00
6,Wilanów,TO-WLW,20:34:00
270,Powsin-Park Kultury,TO-POW,20:49:00
7,Wilanów,TO-WLW,21:04:00
4,Powsin-Park Kultury,TO-POW,21:18:00
8,Wilanów,TO-WLW,21:32:00
1,Powsin-Park Kultury,TO-POW,21:46:00
6,Wilanów,TO-WLW,22:01:00
2,Powsin-Park Kultury,TO-POW,22:16:00
270,Powsin-Park Kultury,TO-POW,22:36:00
4,Powsin-Park Kultury,TO-POW,23:06:00
1,Wilanów,TO-WLW,23:36:00
