brygada,kierunek,trasa,czas
470,PKP Legionowo Przystanek,TP-PLP,05:05:00
474,PKP Legionowo Przystanek,TP-PLP,05:25:00
01,PKP Legionowo Przystanek,TP-PLP,05:45:00
475,PKP Legionowo Przystanek,TP-PLP,06:05:00
476,PKP Legionowo Przystanek,TP-PLP,06:30:00
470,PKP Legionowo Przystanek,TP-PLP,07:00:00
474,PKP Legionowo Przystanek,TP-PLP,07:30:00
475,PKP Legionowo Przystanek,TP-PLP,08:00:00
476,PKP Legionowo Przystanek,TP-PLP,08:30:00
470,PKP Legionowo Przystanek,TP-PLP,09:00:00
474,PKP Legionowo Przystanek,TP-PLP,09:30:00
475,PKP Legionowo Przystanek,TP-PLP,10:00:00
476,PKP Legionowo Przystanek,TP-PLP,10:30:00
470,PKP Legionowo Przystanek,TP-PLP,11:00:00
474,PKP Legionowo Przystanek,TP-PLP,11:30:00
475,PKP Legionowo Przystanek,TP-PLP,12:00:00
476,PKP Legionowo Przystanek,TP-PLP,12:30:00
470,PKP Legionowo Przystanek,TP-PLP,13:00:00
474,PKP Legionowo Przystanek,TP-PLP,13:30:00
475,PKP Legionowo Przystanek,TP-PLP,14:00:00
476,PKP Legionowo Przystanek,TP-PLP,14:30:00
470,PKP Legionowo Przystanek,TP-PLP,14:50:00
474,PKP Legionowo Przystanek,TP-PLP,15:10:00
477,PKP Legionowo Przystanek,TP-PLP,15:30:00
732,PKP Legionowo Przystanek,TP-PLP,15:50:00
01,PKP Legionowo Przystanek,TP-PLP,16:10:00
479,PKP Legionowo Przystanek,TP-PLP,16:30:00
480,PKP Legionowo Przystanek,TP-PLP,16:50:00
499,PKP Legionowo Przystanek,TP-PLP,17:10:00
731,PKP Legionowo Przystanek,TP-PLP,17:30:00
475,PKP Legionowo Przystanek,TP-PLP,18:00:00
479,PKP Legionowo Przystanek,TP-PLP,18:30:00
480,PKP Legionowo Przystanek,TP-PLP,19:00:00
474,PKP Legionowo Przystanek,TP-PLP,19:30:00
475,PKP Legionowo Przystanek,TP-PLP,20:00:00
478,PKP Legionowo Przystanek,TP-PLP,20:30:00
476,PKP Legionowo Przystanek,TP-PLP,21:05:00
475,PKP Legionowo Przystanek,TP-PLP,21:46:00
479,PKP Legionowo Przystanek,TP-PLP,22:25:00
480,Mickiewicza,TX-LEM,23:05:00
245,Mickiewicza,TX-LEM,23:40:00
