brygada,kierunek,trasa,czas
M23,Młociny-UKSW,TP-UXWF,07:25:00
21,Młociny-UKSW,TP-UXWF,07:37:00
M22,Młociny-UKSW,TP-UXWF,07:49:00
M23,Młociny-UKSW,TP-UXWF,08:13:00
21,Młociny-UKSW,TP-UXWF,08:26:00
M22,Młociny-UKSW,TP-UXWF,08:37:00
M23,Młociny-UKSW,TP-UXWF,08:51:00
21,Młociny-UKSW,TP-UXWF,09:05:00
M22,Młociny-UKSW,TP-UXWF,09:17:00
M23,Młociny-UKSW,TP-UXWF,09:29:00
21,Młociny-UKSW,TP-UXWF,09:42:00
M22,Młociny-UKSW,TP-UXWF,09:56:00
M23,Młociny-UKSW,TP-UXWF,10:11:00
21,Młociny-UKSW,TP-UXWF,10:26:00
M22,Młociny-UKSW,TP-UXWF,10:41:00
M23,Młociny-UKSW,TP-UXWF,10:56:00
21,Młociny-UKSW,TP-UXWF,11:11:00
M22,Młociny-UKSW,TP-UXWF,11:26:00
M23,Młociny-UKSW,TP-UXWF,11:41:00
21,Młociny-UKSW,TP-UXWF,11:56:00
M22,Młociny-UKSW,TP-UXWF,12:11:00
M23,Młociny-UKSW,TP-UXWF,12:26:00
21,Młociny-UKSW,TP-UXWF,12:41:00
M22,Młociny-UKSW,TP-UXWF,12:56:00
M23,Młociny-UKSW,TP-UXWF,13:11:00
21,Młociny-UKSW,TP-UXWF,13:26:00
M22,Młociny-UKSW,TP-UXWF,13:41:00
M23,Młociny-UKSW,TP-UXWF,13:56:00
21,Młociny-UKSW,TP-UXWF,14:11:00
M22,Młociny-UKSW,TP-UXWF,14:24:00
M23,Młociny-UKSW,TP-UXWF,14:30:00
21,Młociny-UKSW,TP-UXWF,14:40:00
M22,Młociny-UKSW,TP-UXWF,14:55:00
M23,Młociny-UKSW,TP-UXWF,15:08:00
21,Młociny-UKSW,TP-UXWF,15:20:00
M22,Młociny-UKSW,TP-UXWF,15:32:00
M23,Młociny-UKSW,TP-UXWF,15:44:00
21,Młociny-UKSW,TP-UXWF,15:56:00
M22,Młociny-UKSW,TP-UXWF,16:08:00
M23,Młociny-UKSW,TP-UXWF,16:20:00
21,Młociny-UKSW,TP-UXWF,16:32:00
M22,Młociny-UKSW,TP-UXWF,16:44:00
M23,Młociny-UKSW,TP-UXWF,16:56:00
21,Młociny-UKSW,TP-UXWF,17:08:00
M22,Młociny-UKSW,TP-UXWF,17:20:00
M23,Młociny-UKSW,TP-UXWF,17:32:00
21,Młociny-UKSW,TP-UXWF,17:44:00
21,Młociny-UKSW,TP-UXWF,18:30:00
8,Młociny-UKSW,TP-UXWF,18:45:00
21,Młociny-UKSW,TP-UXWF,19:00:00
8,Młociny-UKSW,TP-UXWF,19:27:00
21,Młociny-UKSW,TP-UXWF,19:43:00
