brygada,kierunek,trasa,czas
010,Olesin,TD-3OLE,05:26:00
8,Olesin,TO-OLE,05:56:00
1,Olesin,TD-3OLE,06:12:00
454,Olesin,TO-OLE,06:28:00
3,Olesin,TD-3OLE,06:43:00
09,Olesin,TO-OLE,06:58:00
5,Olesin,TO-OLE,07:18:00
6,Olesin,TO-OLE,07:38:00
010,Olesin,TO-OLE,07:59:00
7,Olesin,TO-OLE,08:14:00
8,Olesin,TO-OLE,08:29:00
1,Olesin,TO-OLE,08:44:00
2,Olesin,TO-OLE,08:59:00
3,Olesin,TO-OLE,09:19:00
4,Olesin,TO-OLE,09:39:00
5,Olesin,TO-OLE,09:58:00
6,Olesin,TO-OLE,10:18:00
7,Olesin,TO-OLE,10:38:00
8,Olesin,TO-OLE,10:58:00
1,Olesin,TO-OLE,11:18:00
2,Olesin,TO-OLE,11:38:00
3,Olesin,TO-OLE,11:58:00
4,Olesin,TO-OLE,12:18:00
5,Olesin,TO-OLE,12:38:00
6,Olesin,TO-OLE,12:58:00
7,Olesin,TO-OLE,13:18:00
8,Olesin,TO-OLE,13:39:00
1,Olesin,TO-OLE,14:00:00
2,Olesin,TO-OLE,14:20:00
3,Olesin,TO-OLE,14:40:00
4,Olesin,TO-OLE,15:00:00
09,Olesin,TO-OLE,15:15:00
5,Olesin,TO-OLE,15:30:00
6,Olesin,TO-OLE,15:44:00
7,Olesin,TO-OLE,15:59:00
010,Olesin,TO-OLE,16:14:00
8,Olesin,TO-OLE,16:29:00
1,Olesin,TO-OLE,16:44:00
2,Olesin,TO-OLE,16:59:00
3,Olesin,TO-OLE,17:14:00
4,Olesin,TO-OLE,17:29:00
09,Olesin,TO-OLE,17:44:00
5,Olesin,TO-OLE,17:59:00
6,Olesin,TO-OLE,18:14:00
7,Olesin,TO-OLE,18:29:00
010,Olesin,TO-OLE,18:44:00
8,Olesin,TO-OLE,18:59:00
1,Olesin,TO-OLE,19:19:00
2,Olesin,TO-OLE,19:39:00
3,Olesin,TO-OLE,19:59:00
4,Olesin,TO-OLE,20:19:00
5,Olesin,TO-OLE,20:38:00
6,Olesin,TO-OLE,20:58:00
7,Olesin,TO-OLE,21:18:00
8,Olesin,TO-OLE,21:36:00
1,Olesin,TO-OLE,21:57:00
227,Olesin,TO-OLE,22:26:00
4,Olesin,TO-OLE,22:56:00
6,Olesin,TO-OLE,23:26:00
7,Olesin,TO-OLE,23:56:00
