brygada,kierunek,trasa,czas
239,Centrum,TO-CEN,24:34:00
237,Centrum,TO-CEN,25:04:00
136,Centrum,TO-CEN,25:34:00
237,Centrum,TO-CEN,26:34:00
138,Centrum,TO-CEN,27:34:00
101,Centrum,TO-CEN,28:34:00
