brygada,kierunek,trasa,czas
1,Metro Marymont,TX-MRM14,05:15:00
2,Metro Marymont,TO-MMA,05:41:00
3,Metro Marymont,TO-MMA,06:01:00
4,Metro Marymont,TO-MMA,06:22:00
06,Metro Marymont,TO-MMA,06:43:00
5,Metro Marymont,TO-MMA,07:04:00
07,Metro Marymont,TO-MMA,07:25:00
1,Metro Marymont,TO-MMA,07:46:00
2,Metro Marymont,TO-MMA,08:06:00
3,Metro Marymont,TO-MMA,08:26:00
4,Metro Marymont,TO-MMA,08:46:00
06,Metro Marymont,TO-MMA,09:06:00
5,Metro Marymont,TO-MMA,09:24:00
07,Metro Marymont,TO-MMA,09:44:00
1,Metro Marymont,TO-MMA,10:14:00
2,Metro Marymont,TO-MMA,10:43:00
3,Metro Marymont,TO-MMA,11:13:00
4,Metro Marymont,TO-MMA,11:43:00
5,Metro Marymont,TO-MMA,12:13:00
1,Metro Marymont,TO-MMA,12:43:00
2,Metro Marymont,TO-MMA,13:13:00
3,Metro Marymont,TO-MMA,13:43:00
4,Metro Marymont,TO-MMA,14:13:00
5,Metro Marymont,TO-MMA,14:44:00
1,Metro Marymont,TO-MMA,15:14:00
2,Metro Marymont,TO-MMA,15:41:00
3,Metro Marymont,TO-MMA,16:01:00
4,Metro Marymont,TO-MMA,16:21:00
06,Metro Marymont,TO-MMA,16:41:00
5,Metro Marymont,TO-MMA,17:02:00
07,Metro Marymont,TO-MMA,17:22:00
1,Metro Marymont,TO-MMA,17:42:00
2,Metro Marymont,TO-MMA,18:02:00
3,Metro Marymont,TO-MMA,18:22:00
4,Metro Marymont,TO-MMA,18:42:00
06,Metro Marymont,TO-MMA,19:02:00
5,Metro Marymont,TO-MMA,19:22:00
07,Metro Marymont,TO-MMA,19:44:00
1,Metro Marymont,TO-MMA,20:14:00
