brygada,kierunek,trasa,czas
05,Metro Wierzbno,TX-WIE72,05:13:00
06,Metro Wierzbno,TX-WIE72,05:33:00
08,Metro Wierzbno,TX-WIE72,05:52:00
05,Metro Wierzbno,TP-WIE71,06:04:00
06,Metro Wierzbno,TP-WIE71,06:16:00
07,Metro Wierzbno,TP-WIE71,06:28:00
08,Metro Wierzbno,TP-WIE71,06:40:00
1,Metro Wierzbno,TP-WIE71,06:50:00
05,Metro Wierzbno,TP-WIE71,06:58:00
2,Metro Wierzbno,TP-WIE71,07:06:00
06,Metro Wierzbno,TP-WIE71,07:14:00
07,Metro Wierzbno,TP-WIE71,07:22:00
08,Metro Wierzbno,TP-WIE71,07:30:00
1,Metro Wierzbno,TP-WIE71,07:38:00
05,Metro Wierzbno,TP-WIE71,07:44:00
2,Metro Wierzbno,TP-WIE71,07:48:00
06,Metro Wierzbno,TP-WIE71,07:54:00
3,Metro Wierzbno,TP-WIE71,08:00:00
07,Metro Wierzbno,TP-WIE71,08:04:00
4,Metro Wierzbno,TP-WIE71,08:10:00
08,Metro Wierzbno,TP-WIE71,08:16:00
1,Metro Wierzbno,TP-WIE71,08:20:00
05,Metro Wierzbno,TP-WIE71,08:26:00
2,Metro Wierzbno,TP-WIE71,08:32:00
06,Metro Wierzbno,TP-WIE71,08:36:00
3,Metro Wierzbno,TP-WIE71,08:42:00
07,ZET MOKOTÓW,TZ-SLU3,08:48:00
4,Metro Wierzbno,TP-WIE71,08:52:00
08,ZET MOKOTÓW,TZ-SLU3,09:00:00
1,Metro Wierzbno,TP-WIE71,09:04:00
05,ZET MOKOTÓW,TZ-SLU3,09:08:00
2,Metro Wierzbno,TX-WIE72,09:16:00
06,ZET MOKOTÓW,TZ-SLU3,09:24:00
3,Metro Wierzbno,TX-WIE72,09:28:00
4,Metro Wierzbno,TX-WIE72,09:40:00
1,Metro Wierzbno,TX-WIE72,09:52:00
2,Metro Wierzbno,TX-WIE72,10:04:00
3,Metro Wierzbno,TX-WIE72,10:16:00
4,Metro Wierzbno,TX-WIE72,10:28:00
1,Metro Wierzbno,TX-WIE72,10:40:00
2,Metro Wierzbno,TX-WIE72,10:52:00
3,Metro Wierzbno,TX-WIE72,11:04:00
4,Metro Wierzbno,TX-WIE72,11:16:00
1,Metro Wierzbno,TX-WIE72,11:28:00
2,Metro Wierzbno,TX-WIE72,11:40:00
3,Metro Wierzbno,TX-WIE72,11:52:00
4,Metro Wierzbno,TX-WIE72,12:04:00
1,Metro Wierzbno,TX-WIE72,12:16:00
2,Metro Wierzbno,TX-WIE72,12:28:00
3,Metro Wierzbno,TX-WIE72,12:40:00
4,Metro Wierzbno,TX-WIE72,12:52:00
1,Metro Wierzbno,TX-WIE72,13:04:00
2,Metro Wierzbno,TX-WIE72,13:16:00
3,Metro Wierzbno,TX-WIE72,13:28:00
4,Metro Wierzbno,TX-WIE72,13:40:00
1,Metro Wierzbno,TX-WIE72,13:52:00
2,Metro Wierzbno,TX-WIE72,14:04:00
3,Metro Wierzbno,TX-WIE72,14:16:00
4,Metro Wierzbno,TX-WIE72,14:28:00
1,Metro Wierzbno,TX-WIE72,14:40:00
2,Metro Wierzbno,TP-WIE71,14:50:00
3,Metro Wierzbno,TP-WIE71,14:58:00
4,Metro Wierzbno,TX-WIE72,15:06:00
05,Metro Wierzbno,TX-WIE72,15:14:00
1,Metro Wierzbno,TX-WIE72,15:22:00
2,Metro Wierzbno,TX-WIE72,15:30:00
3,Metro Wierzbno,TX-WIE72,15:38:00
4,Metro Wierzbno,TX-WIE72,15:46:00
05,Metro Wierzbno,TP-WIE71,15:54:00
1,Metro Wierzbno,TP-WIE71,16:00:00
06,Metro Wierzbno,TP-WIE71,16:04:00
2,Metro Wierzbno,TP-WIE71,16:10:00
07,Metro Wierzbno,TP-WIE71,16:16:00
3,Metro Wierzbno,TP-WIE71,16:20:00
4,Metro Wierzbno,TP-WIE71,16:26:00
08,Metro Wierzbno,TP-WIE71,16:32:00
05,Metro Wierzbno,TP-WIE71,16:36:00
1,Metro Wierzbno,TP-WIE71,16:42:00
06,Metro Wierzbno,TP-WIE71,16:48:00
2,Metro Wierzbno,TP-WIE71,16:52:00
07,Metro Wierzbno,TP-WIE71,16:58:00
3,Metro Wierzbno,TP-WIE71,17:04:00
4,Metro Wierzbno,TP-WIE71,17:08:00
08,Metro Wierzbno,TP-WIE71,17:14:00
05,Metro Wierzbno,TP-WIE71,17:20:00
1,Metro Wierzbno,TP-WIE71,17:24:00
06,Metro Wierzbno,TP-WIE71,17:30:00
2,Metro Wierzbno,TP-WIE71,17:36:00
07,Metro Wierzbno,TP-WIE71,17:40:00
3,Metro Wierzbno,TX-WIE72,17:46:00
08,Metro Wierzbno,TX-WIE72,17:54:00
05,Metro Wierzbno,TX-WIE72,18:02:00
