brygada,kierunek,trasa,czas
014,Piaski,TP-PIA,04:57:00
7,Piaski,TP-PIA,05:17:00
015,Piaski,TP-PIA,05:37:00
10,Piaski,TP-PIA,05:56:00
11,Piaski,TP-PIA,06:08:00
1,Piaski,TP-PIA,06:20:00
2,Piaski,TP-PIA,06:32:00
3,Piaski,TP-PIA,06:40:00
013,Piaski,TP-PIA,06:49:00
4,Piaski,TP-PIA,06:57:00
5,Piaski,TP-PIA,07:05:00
014,Piaski,TP-PIA,07:13:00
6,Piaski,TP-PIA,07:21:00
7,Piaski,TP-PIA,07:29:00
8,Piaski,TP-PIA,07:37:00
015,ZET ŻOLIBORZ,TZ-WIA4,07:45:00
9,Piaski,TP-PIA,07:53:00
10,Piaski,TP-PIA,08:01:00
016,ZET ŻOLIBORZ,TZ-WIA4,08:09:00
11,Piaski,TP-PIA,08:17:00
12,Piaski,TP-PIA,08:25:00
1,Piaski,TP-PIA,08:33:00
2,Piaski,TP-PIA,08:44:00
3,Piaski,TP-PIA,08:56:00
013,ZET WOLA,TZ-WIA1,09:00:00
4,Piaski,TP-PIA,09:08:00
5,Piaski,TP-PIA,09:20:00
014,ZET PRAGA,TZ-WIA2,09:27:00
6,Piaski,TP-PIA,09:32:00
7,Piaski,TP-PIA,09:44:00
8,Piaski,TP-PIA,09:56:00
9,Piaski,TP-PIA,10:08:00
10,Piaski,TP-PIA,10:20:00
11,Piaski,TP-PIA,10:32:00
12,Piaski,TP-PIA,10:44:00
1,Piaski,TP-PIA,10:56:00
2,Piaski,TP-PIA,11:08:00
3,Piaski,TP-PIA,11:20:00
4,Piaski,TP-PIA,11:32:00
5,Piaski,TP-PIA,11:44:00
6,Piaski,TP-PIA,11:56:00
7,Piaski,TP-PIA,12:08:00
8,Piaski,TP-PIA,12:20:00
9,Piaski,TP-PIA,12:32:00
10,Piaski,TP-PIA,12:44:00
11,Piaski,TP-PIA,12:56:00
12,Piaski,TP-PIA,13:08:00
1,Piaski,TP-PIA,13:20:00
2,Piaski,TP-PIA,13:32:00
3,Piaski,TP-PIA,13:44:00
4,Piaski,TP-PIA,13:56:00
5,Piaski,TP-PIA,14:08:00
6,Piaski,TP-PIA,14:20:00
7,Piaski,TP-PIA,14:32:00
8,Piaski,TP-PIA,14:41:00
9,Piaski,TP-PIA,14:49:00
014,Piaski,TP-PIA,14:57:00
10,Piaski,TP-PIA,15:05:00
11,Piaski,TP-PIA,15:13:00
12,Piaski,TP-PIA,15:21:00
1,Piaski,TP-PIA,15:29:00
2,Piaski,TP-PIA,15:37:00
015,Piaski,TP-PIA,15:45:00
3,Piaski,TP-PIA,15:53:00
4,Piaski,TP-PIA,16:01:00
016,Piaski,TP-PIA,16:09:00
5,Piaski,TP-PIA,16:17:00
6,Piaski,TP-PIA,16:25:00
013,Piaski,TP-PIA,16:33:00
7,Piaski,TP-PIA,16:41:00
8,Piaski,TP-PIA,16:49:00
9,ZET ŻOLIBORZ,TZ-WIA4,16:57:00
014,Piaski,TP-PIA,17:05:00
10,Piaski,TP-PIA,17:13:00
11,Piaski,TP-PIA,17:21:00
12,Piaski,TP-PIA,17:29:00
1,Piaski,TP-PIA,17:37:00
2,Piaski,TP-PIA,17:45:00
015,Piaski,TP-PIA,17:56:00
3,Piaski,TP-PIA,18:08:00
4,ZET PRAGA,TZ-WIA2,18:15:00
016,Piaski,TP-PIA,18:20:00
5,Piaski,TP-PIA,18:32:00
6,ZET PRAGA,TZ-WIA2,18:39:00
013,Piaski,TP-PIA,18:44:00
7,Piaski,TP-PIA,18:56:00
8,ZET ŻOLIBORZ,TZ-WIA4,19:08:00
014,Piaski,TP-PIA,19:20:00
10,ZET ŻOLIBORZ,TZ-WIA4,19:32:00
12,Piaski,TP-PIA,19:44:00
1,Piaski,TP-PIA,19:57:00
2,ZET PRAGA,TZ-WIA2,20:08:00
015,Piaski,TP-PIA,20:17:00
3,ZET ŻOLIBORZ,TZ-WIA4,20:28:00
016,Piaski,TP-PIA,20:37:00
5,Piaski,TP-PIA,20:57:00
013,ZET WOLA,TZ-WIA1,21:06:00
7,Piaski,TP-PIA,21:17:00
014,Piaski,TP-PIA,21:37:00
12,Piaski,TP-PIA,21:57:00
1,ZET ŻOLIBORZ,TZ-WIA4,22:18:00
015,ZET ŻOLIBORZ,TZ-WIA4,22:40:00
016,ZET ŻOLIBORZ,TZ-WIA4,23:00:00
5,ZET PRAGA,TZ-WIA2,23:20:00
7,ZET PRAGA,TZ-WIA2,23:30:00
