brygada,kierunek,trasa,czas
1,Rakowiecka-Sanktuarium,TO-RAK,05:06:00
3,Rakowiecka-Sanktuarium,TO-RAK,05:36:00
4,Rakowiecka-Sanktuarium,TO-RAK,06:01:00
06,Rakowiecka-Sanktuarium,TO-RAK,06:24:00
5,Rakowiecka-Sanktuarium,TO-RAK,06:44:00
07,Rakowiecka-Sanktuarium,TO-RAK,07:05:00
1,Rakowiecka-Sanktuarium,TO-RAK,07:27:00
2,Rakowiecka-Sanktuarium,TO-RAK,07:48:00
3,Rakowiecka-Sanktuarium,TO-RAK,08:09:00
4,Rakowiecka-Sanktuarium,TO-RAK,08:29:00
06,Rakowiecka-Sanktuarium,TO-RAK,08:49:00
5,Rakowiecka-Sanktuarium,TO-RAK,09:08:00
07,Rakowiecka-Sanktuarium,TO-RAK,09:26:00
1,Rakowiecka-Sanktuarium,TO-RAK,09:45:00
2,Rakowiecka-Sanktuarium,TO-RAK,10:08:00
3,Rakowiecka-Sanktuarium,TO-RAK,10:38:00
4,Rakowiecka-Sanktuarium,TO-RAK,11:08:00
5,Rakowiecka-Sanktuarium,TO-RAK,11:38:00
1,Rakowiecka-Sanktuarium,TO-RAK,12:08:00
2,Rakowiecka-Sanktuarium,TO-RAK,12:38:00
3,Rakowiecka-Sanktuarium,TO-RAK,13:08:00
4,Rakowiecka-Sanktuarium,TO-RAK,13:38:00
5,Rakowiecka-Sanktuarium,TO-RAK,14:08:00
1,Rakowiecka-Sanktuarium,TO-RAK,14:39:00
2,Rakowiecka-Sanktuarium,TO-RAK,15:09:00
3,Rakowiecka-Sanktuarium,TO-RAK,15:40:00
4,Rakowiecka-Sanktuarium,TO-RAK,16:07:00
07,Rakowiecka-Sanktuarium,TO-RAK,16:27:00
5,Rakowiecka-Sanktuarium,TO-RAK,16:48:00
1,Rakowiecka-Sanktuarium,TO-RAK,17:08:00
2,Rakowiecka-Sanktuarium,TO-RAK,17:28:00
06,Rakowiecka-Sanktuarium,TO-RAK,17:48:00
3,Rakowiecka-Sanktuarium,TO-RAK,18:08:00
4,Rakowiecka-Sanktuarium,TO-RAK,18:27:00
07,Rakowiecka-Sanktuarium,TO-RAK,18:46:00
5,Rakowiecka-Sanktuarium,TO-RAK,19:06:00
1,Rakowiecka-Sanktuarium,TO-RAK,19:25:00
2,Rakowiecka-Sanktuarium,TO-RAK,19:43:00
06,Rakowiecka-Sanktuarium,TO-RAK,20:06:00
3,Rakowiecka-Sanktuarium,TO-RAK,20:36:00
4,Rakowiecka-Sanktuarium,TO-RAK,21:06:00
5,Rakowiecka-Sanktuarium,TO-RAK,21:36:00
1,Rakowiecka-Sanktuarium,TO-RAK,22:06:00
2,Rakowiecka-Sanktuarium,TO-RAK,22:36:00
3,Rakowiecka-Sanktuarium,TO-RAK,23:06:00
4,Rakowiecka-Sanktuarium,TO-RAK,23:36:00
