brygada,kierunek,trasa,czas
6,Stare Bemowo,TO-BEM,05:25:00
7,Fort Radiowo,TO-FRA,05:40:00
8,Stare Bemowo,TO-BEM,05:54:00
9,Fort Radiowo,TO-FRA,06:05:00
10,Stare Bemowo,TO-BEM,06:19:00
12,Stare Bemowo,TO-BEM,06:31:00
1,Fort Radiowo,TO-FRA,06:43:00
013,Stare Bemowo,TO-BEM,06:55:00
2,Stare Bemowo,TO-BEM,07:07:00
3,Fort Radiowo,TO-FRA,07:20:00
014,Stare Bemowo,TO-BEM,07:32:00
4,Stare Bemowo,TO-BEM,07:42:00
5,Fort Radiowo,TO-FRA,07:54:00
6,Stare Bemowo,TO-BEM,08:06:00
015,Stare Bemowo,TO-BEM,08:18:00
7,Fort Radiowo,TO-FRA,08:30:00
8,Stare Bemowo,TO-BEM,08:42:00
016,Stare Bemowo,TO-BEM,08:54:00
9,Stare Bemowo,TO-BEM,09:06:00
10,Fort Radiowo,TO-FRA,09:18:00
601,Stare Bemowo,TO-BEM,09:31:00
12,Stare Bemowo,TO-BEM,09:46:00
1,Fort Radiowo,TO-FRA,10:01:00
2,Stare Bemowo,TO-BEM,10:16:00
3,Stare Bemowo,TO-BEM,10:31:00
4,Fort Radiowo,TO-FRA,10:46:00
5,Stare Bemowo,TO-BEM,11:01:00
6,Stare Bemowo,TO-BEM,11:16:00
7,Fort Radiowo,TO-FRA,11:31:00
8,Stare Bemowo,TO-BEM,11:46:00
9,Stare Bemowo,TO-BEM,12:01:00
10,Fort Radiowo,TO-FRA,12:16:00
601,Stare Bemowo,TO-BEM,12:31:00
12,Fort Radiowo,TO-FRA,12:46:00
1,Stare Bemowo,TO-BEM,13:01:00
2,Fort Radiowo,TO-FRA,13:16:00
3,Stare Bemowo,TO-BEM,13:31:00
4,Fort Radiowo,TO-FRA,13:46:00
5,Stare Bemowo,TO-BEM,14:01:00
6,Fort Radiowo,TO-FRA,14:16:00
7,Stare Bemowo,TO-BEM,14:31:00
8,Fort Radiowo,TO-FRA,14:44:00
017,Stare Bemowo,TO-BEM,14:56:00
9,Fort Radiowo,TO-FRA,15:08:00
10,Stare Bemowo,TO-BEM,15:20:00
601,Stare Bemowo,TO-BEM,15:32:00
12,Fort Radiowo,TO-FRA,15:44:00
014,Stare Bemowo,TO-BEM,15:56:00
1,Fort Radiowo,TO-FRA,16:08:00
2,Stare Bemowo,TO-BEM,16:20:00
013,Stare Bemowo,TO-BEM,16:32:00
3,Fort Radiowo,TO-FRA,16:44:00
4,Stare Bemowo,TO-BEM,16:56:00
5,Fort Radiowo,TO-FRA,17:08:00
016,Stare Bemowo,TO-BEM,17:20:00
6,Stare Bemowo,TO-BEM,17:32:00
7,Stare Bemowo,TO-BEM,17:44:00
8,Fort Radiowo,TO-FRA,17:56:00
017,Stare Bemowo,TO-BEM,18:08:00
9,Stare Bemowo,TO-BEM,18:21:00
10,Stare Bemowo,TO-BEM,18:36:00
601,Fort Radiowo,TO-FRA,18:51:00
12,Stare Bemowo,TO-BEM,19:04:00
1,Stare Bemowo,TO-BEM,19:17:00
2,Stare Bemowo,TO-BEM,19:32:00
013,Fort Radiowo,TO-FRA,19:47:00
3,Stare Bemowo,TO-BEM,20:02:00
5,Stare Bemowo,TO-BEM,20:17:00
016,Stare Bemowo,TO-BEM,20:32:00
7,Fort Radiowo,TO-FRA,20:47:00
8,Stare Bemowo,TO-BEM,21:05:00
9,Stare Bemowo,TO-BEM,21:20:00
601,Stare Bemowo,TO-BEM,21:35:00
12,Fort Radiowo,TO-FRA,21:50:00
1,Stare Bemowo,TO-BEM,22:05:00
2,Stare Bemowo,TO-BEM,22:25:00
3,Stare Bemowo,TO-BEM,22:55:00
016,Stare Bemowo,TO-BEM,23:25:00
8,Metro Pole Mokotowskie,TX-MPO,23:55:00
