brygada,kierunek,trasa,czas
1,Stegny,TP-STE,05:35:00
3,Stegny,TP-STE,05:57:00
5,Stegny,TP-STE,06:28:00
6,Stegny,TP-STE,06:46:00
1,Stegny,TP-STE,07:01:00
3,Stegny,TP-STE,07:16:00
4,Stegny,TP-STE,07:31:00
5,Stegny,TP-STE,07:47:00
6,Stegny,TP-STE,08:02:00
1,Stegny,TP-STE,08:19:00
2,Stegny,TP-STE,08:34:00
3,Stegny,TP-STE,08:49:00
4,Stegny,TP-STE,09:04:00
5,Stegny,TP-STE,09:19:00
6,Stegny,TP-STE,09:34:00
1,Stegny,TP-STE,09:49:00
2,Stegny,TP-STE,10:06:00
3,Stegny,TP-STE,10:21:00
4,Stegny,TP-STE,10:36:00
5,Stegny,TP-STE,10:51:00
6,Stegny,TP-STE,11:06:00
1,Stegny,TP-STE,11:21:00
2,Stegny,TP-STE,11:36:00
3,Stegny,TP-STE,11:51:00
4,Stegny,TP-STE,12:06:00
5,Stegny,TP-STE,12:21:00
6,Stegny,TP-STE,12:36:00
1,Stegny,TP-STE,12:51:00
2,Stegny,TP-STE,13:06:00
3,Stegny,TP-STE,13:21:00
4,Stegny,TP-STE,13:36:00
5,Stegny,TP-STE,13:51:00
6,Stegny,TP-STE,14:06:00
1,Stegny,TP-STE,14:21:00
2,Stegny,TP-STE,14:36:00
3,Stegny,TP-STE,14:51:00
4,Stegny,TP-STE,15:06:00
5,Stegny,TP-STE,15:22:00
6,Stegny,TP-STE,15:39:00
1,Stegny,TP-STE,15:54:00
2,Stegny,TP-STE,16:09:00
3,Stegny,TP-STE,16:23:00
4,Stegny,TP-STE,16:38:00
5,Stegny,TP-STE,16:53:00
6,Stegny,TP-STE,17:08:00
1,Stegny,TP-STE,17:23:00
2,Stegny,TP-STE,17:38:00
3,Stegny,TP-STE,17:53:00
4,Stegny,TP-STE,18:09:00
5,Stegny,TP-STE,18:24:00
6,Stegny,TP-STE,18:39:00
1,Stegny,TP-STE,18:54:00
2,Stegny,TP-STE,19:09:00
3,Stegny,TP-STE,19:22:00
4,Stegny,TP-STE,19:35:00
5,Stegny,TP-STE,19:50:00
6,Stegny,TP-STE,20:05:00
1,Stegny,TP-STE,20:20:00
2,Stegny,TP-STE,20:35:00
3,Stegny,TX-STE02,20:50:00
4,Stegny,TP-STE,21:05:00
5,Stegny,TX-STE02,21:19:00
6,Stegny,TP-STE,21:34:00
1,Stegny,TX-STE02,21:47:00
2,Stegny,TP-STE,22:02:00
4,Stegny,TP-STE,22:17:00
6,Stegny,TX-STE02,22:32:00
2,Stegny,TX-STE02,23:02:00
