brygada,kierunek,trasa,czas
3,Gocławek,TP-GCW,04:51:00
5,Gocławek,TP-GCW,05:11:00
7,Gocławek,TP-GCW,05:29:00
015,Gocławek,TP-GCW,05:42:00
9,Gocławek,TP-GCW,05:53:00
016,Gocławek,TP-GCW,06:07:00
11,Gocławek,TP-GCW,06:17:00
12,Gocławek,TP-GCW,06:25:00
1,Gocławek,TP-GCW,06:33:00
2,Gocławek,TP-GCW,06:41:00
013,Gocławek,TP-GCW,06:49:00
3,Gocławek,TP-GCW,06:57:00
4,Gocławek,TP-GCW,07:05:00
014,Gocławek,TP-GCW,07:13:00
5,Gocławek,TP-GCW,07:21:00
6,Gocławek,TP-GCW,07:29:00
7,Gocławek,TP-GCW,07:37:00
8,Gocławek,TP-GCW,07:45:00
015,Gocławek,TP-GCW,07:53:00
9,Gocławek,TP-GCW,08:01:00
10,Gocławek,TP-GCW,08:09:00
016,Gocławek,TP-GCW,08:17:00
11,Gocławek,TP-GCW,08:25:00
12,Gocławek,TP-GCW,08:33:00
1,Gocławek,TP-GCW,08:41:00
2,Gocławek,TP-GCW,08:53:00
3,Gocławek,TP-GCW,09:05:00
4,Gocławek,TP-GCW,09:17:00
5,Gocławek,TP-GCW,09:29:00
6,Gocławek,TP-GCW,09:41:00
7,Gocławek,TP-GCW,09:53:00
8,Gocławek,TP-GCW,10:05:00
9,Gocławek,TP-GCW,10:17:00
10,Gocławek,TP-GCW,10:29:00
11,Gocławek,TP-GCW,10:41:00
12,Gocławek,TP-GCW,10:53:00
1,Gocławek,TP-GCW,11:05:00
2,Gocławek,TP-GCW,11:17:00
3,Gocławek,TP-GCW,11:29:00
4,Gocławek,TP-GCW,11:41:00
5,Gocławek,TP-GCW,11:53:00
6,Gocławek,TP-GCW,12:05:00
7,Gocławek,TP-GCW,12:17:00
8,Gocławek,TP-GCW,12:29:00
9,Gocławek,TP-GCW,12:41:00
10,Gocławek,TP-GCW,12:53:00
11,Gocławek,TP-GCW,13:05:00
12,Gocławek,TP-GCW,13:17:00
1,Gocławek,TP-GCW,13:29:00
2,Gocławek,TP-GCW,13:41:00
3,Gocławek,TP-GCW,13:53:00
4,Gocławek,TP-GCW,14:05:00
5,Gocławek,TP-GCW,14:17:00
6,Gocławek,TP-GCW,14:25:00
7,Gocławek,TP-GCW,14:33:00
014,Gocławek,TP-GCW,14:41:00
8,Gocławek,TP-GCW,14:49:00
9,Gocławek,TP-GCW,14:57:00
015,Gocławek,TP-GCW,15:05:00
10,Gocławek,TP-GCW,15:13:00
11,Gocławek,TP-GCW,15:21:00
016,Gocławek,TP-GCW,15:29:00
12,Gocławek,TP-GCW,15:37:00
1,Gocławek,TP-GCW,15:45:00
2,Gocławek,TP-GCW,15:53:00
3,Gocławek,TP-GCW,16:01:00
013,Gocławek,TP-GCW,16:09:00
4,Gocławek,TP-GCW,16:17:00
5,Gocławek,TP-GCW,16:25:00
6,Gocławek,TP-GCW,16:33:00
7,Gocławek,TP-GCW,16:41:00
014,Gocławek,TP-GCW,16:49:00
8,Gocławek,TP-GCW,16:57:00
9,Gocławek,TP-GCW,17:05:00
015,Gocławek,TP-GCW,17:13:00
10,Gocławek,TP-GCW,17:21:00
11,Gocławek,TP-GCW,17:29:00
016,Gocławek,TP-GCW,17:37:00
12,Gocławek,TP-GCW,17:45:00
1,Gocławek,TP-GCW,17:53:00
2,Gocławek,TP-GCW,18:05:00
3,ZET WOLA,TZ-MML1,18:11:00
013,Gocławek,TP-GCW,18:17:00
4,Gocławek,TP-GCW,18:29:00
5,ZET WOLA,TZ-MML1,18:35:00
6,Gocławek,TP-GCW,18:41:00
7,Gocławek,TP-GCW,18:53:00
014,Gocławek,TP-GCW,19:05:00
8,Gocławek,TP-GCW,19:17:00
015,Gocławek,TP-GCW,19:29:00
10,Gocławek,TP-GCW,19:41:00
016,Gocławek,TP-GCW,19:54:00
12,ZET PRAGA,TZ-MML2,20:02:00
1,Gocławek,TP-GCW,20:11:00
2,Gocławek,TP-GCW,20:31:00
4,Gocławek,TP-GCW,20:51:00
7,Gocławek,TP-GCW,21:11:00
014,Gocławek,TP-GCW,21:31:00
015,Gocławek,TP-GCW,21:51:00
016,Gocławek,TP-GCW,22:12:00
1,Gocławek,TP-GCW,22:32:00
2,ZET WOLA,TZ-MML1,22:52:00
4,ZET WOLA,TZ-MML1,23:02:00
7,ZET WOLA,TZ-MML1,23:13:00
