brygada,kierunek,trasa,czas
018,Winnica,TD-3WIN,04:24:00
019,Winnica,TD-3WIN,04:44:00
13,Winnica,TD-3WIN,05:03:00
020,Winnica,TD-3WIN,05:13:00
1,Winnica,TP-WIN,05:23:00
035,Metro Marymont,TD-3MRM,05:29:00
032,Tarchomin Kościelny,TD-3TAK,05:33:00
3,Winnica,TP-WIN,05:43:00
4,Winnica,TD-3WIN,05:49:00
27,Metro Marymont,TX-12MRM,05:53:00
29,Tarchomin Kościelny,TD-3TAK,05:58:00
016,Winnica,TP-WIN,06:03:00
033,Metro Marymont,TX-12MRM,06:11:00
5,Winnica,TD-3WIN,06:14:00
6,Winnica,TP-WIN,06:18:00
21,Tarchomin Kościelny,TX-12TAK,06:24:00
7,Winnica,TP-WIN,06:30:00
034,Metro Marymont,TX-12MRM,06:36:00
017,Winnica,TP-WIN,06:42:00
23,Tarchomin Kościelny,TX-12TAK,06:49:00
9,Winnica,TP-WIN,06:56:00
036,Metro Marymont,TD-3MRM,06:58:00
037,Metro Marymont,TX-12MRM,07:02:00
018,Winnica,TP-WIN,07:08:00
031,Tarchomin Kościelny,TX-12TAK,07:13:00
11,Winnica,TP-WIN,07:18:00
035,Metro Marymont,TX-12MRM,07:22:00
019,Winnica,TP-WIN,07:26:00
26,Tarchomin Kościelny,TX-12TAK,07:30:00
12,Winnica,TP-WIN,07:34:00
24,Metro Marymont,TX-12MRM,07:38:00
13,Winnica,TP-WIN,07:42:00
27,Tarchomin Kościelny,TX-12TAK,07:46:00
020,Winnica,TP-WIN,07:50:00
25,Metro Marymont,TX-12MRM,07:54:00
14,Winnica,TP-WIN,07:58:00
032,Tarchomin Kościelny,TX-12TAK,08:02:00
1,Winnica,TP-WIN,08:06:00
033,Metro Marymont,TX-12MRM,08:10:00
2,Winnica,TP-WIN,08:14:00
30,Tarchomin Kościelny,TX-12TAK,08:18:00
015,Winnica,TP-WIN,08:22:00
28,Metro Marymont,TX-12MRM,08:26:00
3,Winnica,TP-WIN,08:30:00
034,ZET ŻOLIBORZ,TZ-12SL4,08:34:00
4,Winnica,TP-WIN,08:38:00
29,Metro Marymont,TX-12MRM,08:42:00
016,Winnica,TP-WIN,08:46:00
036,Tarchomin Kościelny,TX-12TAK,08:50:00
5,Winnica,TP-WIN,08:54:00
21,Metro Marymont,TX-12MRM,08:58:00
6,Winnica,TP-WIN,09:02:00
037,ZET ŻOLIBORZ,TZ-12SL4,09:06:00
7,Winnica,TP-WIN,09:10:00
22,Metro Marymont,TX-12MRM,09:15:00
8,Winnica,TP-WIN,09:20:00
017,ZET ŻOLIBORZ,TZ-SLU4,09:24:00
23,Metro Marymont,TX-12MRM,09:26:00
9,Winnica,TP-WIN,09:32:00
24,Metro Marymont,TX-12MRM,09:38:00
10,Winnica,TP-WIN,09:44:00
25,Metro Marymont,TX-12MRM,09:50:00
11,Winnica,TP-WIN,09:56:00
26,Metro Marymont,TX-12MRM,10:02:00
12,Winnica,TP-WIN,10:08:00
27,Metro Marymont,TX-12MRM,10:14:00
13,Winnica,TP-WIN,10:20:00
28,Metro Marymont,TX-12MRM,10:26:00
14,Winnica,TP-WIN,10:32:00
29,Metro Marymont,TX-12MRM,10:38:00
1,Winnica,TP-WIN,10:44:00
30,Metro Marymont,TX-12MRM,10:50:00
2,Winnica,TP-WIN,10:56:00
21,Metro Marymont,TX-12MRM,11:02:00
3,Winnica,TP-WIN,11:08:00
22,Metro Marymont,TX-12MRM,11:14:00
4,Winnica,TP-WIN,11:20:00
23,Metro Marymont,TX-12MRM,11:26:00
5,Winnica,TP-WIN,11:32:00
24,Metro Marymont,TX-12MRM,11:38:00
6,Winnica,TP-WIN,11:44:00
25,Metro Marymont,TX-12MRM,11:50:00
7,Winnica,TP-WIN,11:56:00
26,Metro Marymont,TX-12MRM,12:02:00
8,Winnica,TP-WIN,12:08:00
27,Metro Marymont,TX-12MRM,12:14:00
9,Winnica,TP-WIN,12:20:00
28,Metro Marymont,TX-12MRM,12:26:00
10,Winnica,TP-WIN,12:32:00
29,Metro Marymont,TX-12MRM,12:38:00
11,Winnica,TP-WIN,12:44:00
30,Metro Marymont,TX-12MRM,12:50:00
12,Winnica,TP-WIN,12:56:00
21,Metro Marymont,TX-12MRM,13:02:00
13,Winnica,TP-WIN,13:08:00
22,Metro Marymont,TX-12MRM,13:14:00
14,Winnica,TP-WIN,13:20:00
23,Metro Marymont,TX-12MRM,13:26:00
1,Winnica,TP-WIN,13:32:00
24,Metro Marymont,TX-12MRM,13:38:00
2,Winnica,TP-WIN,13:44:00
25,Metro Marymont,TX-12MRM,13:50:00
3,Winnica,TP-WIN,13:56:00
26,Metro Marymont,TX-12MRM,14:02:00
4,Winnica,TP-WIN,14:08:00
27,Metro Marymont,TX-12MRM,14:14:00
5,Winnica,TP-WIN,14:20:00
28,Metro Marymont,TX-12MRM,14:26:00
6,Winnica,TP-WIN,14:32:00
033,Tarchomin Kościelny,TD-3TAK,14:36:00
29,Metro Marymont,TX-12MRM,14:38:00
7,Winnica,TP-WIN,14:44:00
30,Metro Marymont,TX-12MRM,14:49:00
8,Winnica,TP-WIN,14:54:00
21,Tarchomin Kościelny,TX-12TAK,14:58:00
9,Winnica,TP-WIN,15:02:00
031,Metro Marymont,TX-12MRM,15:06:00
017,Winnica,TP-WIN,15:10:00
22,Tarchomin Kościelny,TX-12TAK,15:14:00
032,Metro Marymont,TD-3MRM,15:16:00
10,Winnica,TP-WIN,15:18:00
23,Metro Marymont,TX-12MRM,15:22:00
018,Winnica,TP-WIN,15:26:00
036,Tarchomin Kościelny,TD-3TAK,15:30:00
11,Winnica,TP-WIN,15:34:00
24,Metro Marymont,TX-12MRM,15:38:00
12,Winnica,TP-WIN,15:42:00
25,Tarchomin Kościelny,TX-12TAK,15:46:00
019,Winnica,TP-WIN,15:50:00
034,Metro Marymont,TX-12MRM,15:54:00
13,Winnica,TP-WIN,15:58:00
26,Tarchomin Kościelny,TX-12TAK,16:02:00
14,Winnica,TP-WIN,16:06:00
27,Metro Marymont,TX-12MRM,16:10:00
020,Winnica,TP-WIN,16:14:00
035,Tarchomin Kościelny,TX-12TAK,16:18:00
1,Winnica,TP-WIN,16:22:00
28,Metro Marymont,TX-12MRM,16:26:00
2,Winnica,TP-WIN,16:30:00
29,Tarchomin Kościelny,TX-12TAK,16:34:00
3,Winnica,TP-WIN,16:38:00
30,Metro Marymont,TX-12MRM,16:42:00
4,Winnica,TP-WIN,16:46:00
037,Tarchomin Kościelny,TX-12TAK,16:50:00
015,Winnica,TP-WIN,16:54:00
031,Metro Marymont,TX-12MRM,16:58:00
5,Winnica,TP-WIN,17:02:00
032,Tarchomin Kościelny,TX-12TAK,17:06:00
6,Winnica,TP-WIN,17:10:00
033,Metro Marymont,TX-12MRM,17:14:00
016,Winnica,TP-WIN,17:18:00
23,Tarchomin Kościelny,TX-12TAK,17:22:00
7,Winnica,TP-WIN,17:26:00
21,Metro Marymont,TX-12MRM,17:30:00
8,Winnica,TP-WIN,17:34:00
24,Tarchomin Kościelny,TX-12TAK,17:38:00
9,Winnica,TP-WIN,17:42:00
22,Metro Marymont,TX-12MRM,17:46:00
017,Winnica,TP-WIN,17:50:00
034,Tarchomin Kościelny,TX-12TAK,17:54:00
10,Winnica,TP-WIN,17:58:00
036,Metro Marymont,TX-12MRM,18:02:00
018,Winnica,TP-WIN,18:06:00
27,Tarchomin Kościelny,TX-12TAK,18:10:00
11,Winnica,TP-WIN,18:14:00
25,Metro Marymont,TX-12MRM,18:18:00
12,Winnica,TP-WIN,18:22:00
28,Tarchomin Kościelny,TX-12TAK,18:26:00
019,Winnica,TP-WIN,18:30:00
26,Metro Marymont,TX-12MRM,18:34:00
13,Winnica,TP-WIN,18:38:00
30,Tarchomin Kościelny,TX-12TAK,18:42:00
14,Winnica,TP-WIN,18:46:00
035,Metro Marymont,TX-12MRM,18:51:00
1,Winnica,TP-WIN,18:56:00
29,Metro Marymont,TX-12MRM,19:02:00
2,Winnica,TP-WIN,19:08:00
033,Metro Marymont,TX-12MRM,19:14:00
037,ZET ŻOLIBORZ,TZ-12SL4,19:16:00
4,Winnica,TP-WIN,19:20:00
21,Metro Marymont,TX-12MRM,19:26:00
015,Winnica,TP-WIN,19:32:00
032,Metro Marymont,TX-12MRM,19:38:00
5,Winnica,TP-WIN,19:44:00
22,Metro Marymont,TX-12MRM,19:50:00
016,Winnica,TP-WIN,19:56:00
23,Metro Marymont,TX-12MRM,20:02:00
7,Winnica,TP-WIN,20:08:00
25,Metro Marymont,TX-12MRM,20:14:00
9,Winnica,TP-WIN,20:19:00
24,Metro Marymont,TX-12MRM,20:24:00
017,Winnica,TP-WIN,20:30:00
26,Metro Marymont,TX-12MRM,20:36:00
018,Winnica,TP-WIN,20:43:00
035,Metro Marymont,TX-12MRM,20:53:00
11,Winnica,TP-WIN,21:03:00
033,Metro Marymont,TX-12MRM,21:13:00
13,Winnica,TP-WIN,21:23:00
032,Metro Marymont,TX-12MRM,21:33:00
1,Winnica,TP-WIN,21:43:00
22,ZET ŻOLIBORZ,TZ-12SL4,21:53:00
2,Winnica,TP-WIN,22:03:00
24,Metro Marymont,TX-12MRM,22:13:00
5,Winnica,TP-WIN,22:23:00
26,ZET ŻOLIBORZ,TZ-12SL4,22:33:00
7,Winnica,TP-WIN,22:43:00
9,Winnica,TP-WIN,23:04:00
