brygada,kierunek,trasa,czas
1,Torwar,TO-TOR,05:02:00
3,Torwar,TO-TOR,05:21:00
5,Torwar,TO-TOR,05:36:00
452,Torwar,TX-TOR6,05:51:00
453,Torwar,TX-TOR6,06:07:00
015,Torwar,TO-TOR,06:22:00
018,Torwar,TO-TOR,06:37:00
10,Torwar,TO-TOR,06:52:00
1,Torwar,TO-TOR,07:06:00
3,Torwar,TO-TOR,07:15:00
011,Torwar,TO-TOR,07:22:00
4,Torwar,TO-TOR,07:30:00
016,Torwar,TX-TOR3,07:40:00
017,Torwar,TO-TOR,07:46:00
5,Torwar,TO-TOR,07:53:00
6,Torwar,TO-TOR,08:07:00
013,Krucza,TX-KRU,08:13:00
7,Torwar,TO-TOR,08:20:00
014,Krucza,TX-KRU,08:27:00
8,Torwar,TO-TOR,08:35:00
012,Krucza,TX-KRU,08:42:00
015,Torwar,TO-TOR,08:50:00
018,Krucza,TX-KRU,08:58:00
9,Torwar,TO-TOR,09:05:00
10,Torwar,TO-TOR,09:19:00
1,Torwar,TO-TOR,09:30:00
2,Torwar,TO-TOR,09:46:00
3,Torwar,TO-TOR,10:01:00
4,Torwar,TO-TOR,10:16:00
5,Torwar,TO-TOR,10:31:00
6,Torwar,TO-TOR,10:46:00
7,Torwar,TO-TOR,11:01:00
8,Torwar,TO-TOR,11:16:00
9,Torwar,TO-TOR,11:31:00
10,Torwar,TO-TOR,11:46:00
1,Torwar,TO-TOR,12:01:00
2,Torwar,TO-TOR,12:16:00
3,Torwar,TO-TOR,12:31:00
4,Torwar,TO-TOR,12:46:00
5,Torwar,TO-TOR,13:01:00
6,Torwar,TO-TOR,13:16:00
7,Torwar,TO-TOR,13:31:00
8,Torwar,TO-TOR,13:46:00
9,Torwar,TO-TOR,14:01:00
10,Torwar,TO-TOR,14:16:00
1,Torwar,TO-TOR,14:31:00
2,Torwar,TO-TOR,14:46:00
3,Torwar,TO-TOR,15:01:00
4,Torwar,TO-TOR,15:16:00
5,Torwar,TO-TOR,15:31:00
6,Torwar,TO-TOR,15:46:00
7,Torwar,TO-TOR,16:01:00
011,Torwar,TO-TOR,16:16:00
8,Torwar,TO-TOR,16:31:00
9,Torwar,TO-TOR,16:46:00
10,Torwar,TO-TOR,17:01:00
1,Torwar,TO-TOR,17:16:00
2,Torwar,TO-TOR,17:31:00
3,Torwar,TO-TOR,17:46:00
4,Torwar,TO-TOR,18:01:00
5,Torwar,TO-TOR,18:16:00
6,Torwar,TO-TOR,18:31:00
7,Torwar,TO-TOR,18:47:00
8,Torwar,TO-TOR,19:03:00
9,Torwar,TO-TOR,19:19:00
10,Torwar,TO-TOR,19:34:00
1,Torwar,TO-TOR,19:49:00
2,Torwar,TO-TOR,20:04:00
3,Torwar,TO-TOR,20:19:00
4,Torwar,TO-TOR,20:34:00
5,Torwar,TO-TOR,20:49:00
6,Torwar,TO-TOR,21:04:00
7,Torwar,TO-TOR,21:16:00
8,Torwar,TO-TOR,21:30:00
9,Torwar,TO-TOR,21:45:00
10,Torwar,TO-TOR,22:00:00
2,Torwar,TO-TOR,22:15:00
239,Torwar,TO-TOR,22:30:00
4,Torwar,TO-TOR,22:45:00
237,Torwar,TO-TOR,23:03:00
6,Torwar,TO-TOR,23:33:00
8,Torwar,TO-TOR,24:03:00
