brygada,kierunek,trasa,czas
270,Dw.Centralny,TX-DWC27,23:48:00
264,Dw.Centralny,TO-DWC,24:19:00
166,Dw.Centralny,TO-DWC,25:19:00
168,Dw.Centralny,TO-DWC,26:19:00
270,Dw.Centralny,TO-DWC,27:19:00
265,Dw.Centralny,TO-DWC,28:19:00
