Lines,Lon,VehicleNumber,Time,Lat,Brigade
207,20.8929436,4201,2024-02-16 21:44:09,52.2003382,3
207,20.9220837,4202,2024-02-16 13:07:13,52.1964979,06
197,20.9215342,4203,2024-02-16 21:38:38,52.1966052,4
122,20.920286,4204,2024-02-16 17:31:08,52.196896,7
122,20.983269,4205,2024-02-16 21:44:09,52.28207,7
714,20.921005,4206,2024-02-16 19:43:03,52.196793,04
154,20.9218724,4207,2024-02-16 19:59:22,52.1965192,06
129,20.920601,4208,2024-02-16 21:44:09,52.196831,1
149,20.92194,4209,2024-02-16 19:36:09,52.196545,04
249,20.921124,4210,2024-02-16 21:44:07,52.196678,2
178,20.921515,4211,2024-02-16 21:44:08,52.196625,1
178,20.922286,4212,2024-02-16 20:59:38,52.1964277,3
207,20.884699,4213,2024-02-16 21:44:09,52.194679,4
255,20.921598,4214,2024-02-16 21:44:08,52.196579,1
160,21.048782,4215,2024-02-16 21:44:08,52.292221,283
154,20.922258,4216,2024-02-16 18:59:23,52.196468,05
255,20.930115,4217,2024-02-16 21:44:07,52.223408,2
249,20.923487,4218,2024-02-16 21:44:09,52.196655,676
249,20.9451959,4219,2024-02-16 21:44:08,52.2390169,678
122,20.912186,4220,2024-02-16 21:44:08,52.228874,2
154,20.9647557,4221,2024-02-16 21:44:04,52.1978264,2
122,20.9216979,4223,2024-02-16 21:05:06,52.1965794,679
220,20.9249421,4224,2024-02-16 21:44:09,52.2606381,295
178,20.9431976,4225,2024-02-16 21:44:08,52.2057322,7
129,20.91877,4226,2024-02-16 18:29:40,52.196583,4
178,20.921751,4227,2024-02-16 20:30:29,52.196541,4
714,20.835161,4228,2024-02-16 21:44:09,52.258961,1
154,20.921465,4229,2024-02-16 21:44:06,52.196598,1
207,20.920382,4230,2024-02-16 19:54:37,52.19688,05
178,20.6900162,4231,2024-02-16 20:49:03,52.2134912,010
129,20.9392671,4232,2024-02-16 21:44:09,52.2460319,4
729,20.920435,4233,2024-02-16 20:49:32,52.196865,02
178,20.921061,4234,2024-02-16 21:19:14,52.196705,5
122,20.924015,4235,2024-02-16 21:44:06,52.252945,9
122,20.9812457,4236,2024-02-16 21:44:09,52.2676757,4
154,20.9449199,4237,2024-02-16 21:44:08,52.1763472,4
197,20.942743,4238,2024-02-16 21:44:08,52.262318,1
122,20.921993,4239,2024-02-16 19:22:56,52.196537,015
714,20.9214582,4240,2024-02-16 21:44:09,52.196644,2
197,20.975821,4241,2024-02-16 21:44:09,52.2896104,2
129,20.918863,4242,2024-02-16 21:44:08,52.205025,3
122,20.690174,4243,2024-02-16 18:53:59,52.213684,015
129,20.920425,4244,2024-02-16 18:50:59,52.196915,3
197,20.9421051,4245,2024-02-16 21:44:06,52.2305136,5
714,20.8833585,4246,2024-02-16 21:44:08,52.2455064,3
154,20.9187694,4247,2024-02-16 19:35:00,52.1971101,4
154,20.964027,4248,2024-02-16 21:44:09,52.19648,3
N25,20.920462,4249,2024-02-16 14:54:47,52.196888,295
168,21.1166785,4300,2024-02-16 20:35:49,52.2331095,09
319,21.1170702,4301,2024-02-16 19:08:46,52.2330445,04
119,21.117255,4302,2024-02-16 15:43:13,52.23304,4
146,21.2046701,4303,2024-02-16 21:44:09,52.1594617,2
722,21.1166261,4304,2024-02-16 20:25:43,52.233157,01
146,21.0524832,4305,2024-02-16 21:44:08,52.2503322,5
147,21.0554767,4306,2024-02-16 21:44:09,52.2322452,2
702,21.1211789,4307,2024-02-16 21:44:08,52.2369441,1
173,21.1907042,4308,2024-02-16 21:44:05,52.2475279,7
153,21.1164174,4309,2024-02-16 21:19:57,52.2332825,04
168,21.117204,4310,2024-02-16 18:25:50,52.233008,08
702,21.2648901,4311,2024-02-16 21:44:08,52.1039956,03
142,21.117081,4312,2024-02-16 19:00:06,52.233073,06
146,21.1169072,4313,2024-02-16 19:49:34,52.2330542,07
153,21.1772966,4314,2024-02-16 21:44:09,52.2568614,1
146,21.1232627,4315,2024-02-16 21:44:09,52.1914031,4
147,21.0526972,4316,2024-02-16 21:44:09,52.2503745,1
168,21.0578415,4317,2024-02-16 21:44:09,52.2080343,6
319,21.115948,4318,2024-02-16 19:30:05,52.233208,05
319,21.1168,4319,2024-02-16 20:14:57,52.233175,09
142,21.1169981,4320,2024-02-16 19:28:49,52.2330696,07
119,21.1178574,4321,2024-02-16 21:44:08,52.2000256,1
319,21.1168678,4322,2024-02-16 19:48:19,52.2331093,07
117,21.0788625,4323,2024-02-16 21:44:04,52.2260823,4
173,21.1157005,4324,2024-02-16 04:49:49,52.2343606,1
110,21.115629,4325,2024-02-16 21:15:55,52.234338,72
183,21.089208,4326,2024-02-16 21:44:08,52.2448294,07
173,21.2176207,4327,2024-02-16 21:44:09,52.2143506,011
119,21.0072842,4328,2024-02-16 21:44:09,52.2102545,5
146,21.0528456,4329,2024-02-16 21:44:09,52.2504446,1
207,20.9209819,4330,2024-02-16 11:31:51,52.1967442,06
129,20.9199827,4331,2024-02-16 21:44:08,52.1974184,2
207,20.9218242,4332,2024-02-16 20:14:39,52.1965549,06
207,20.922081,4333,2024-02-16 12:44:37,52.196399,06
178,20.9222417,4334,2024-02-16 17:00:19,52.1965186,6
178,20.922464,4335,2024-02-16 18:19:17,52.196339,011
729,20.8431864,4336,2024-02-16 21:44:08,52.2506669,1
729,20.922321,4337,2024-02-16 16:08:02,52.196433,02
255,20.9776876,4338,2024-02-16 21:44:08,52.2291355,3
178,20.8993726,4339,2024-02-16 21:44:09,52.1897936,2
117,21.0436112,4400,2024-02-16 20:01:58,52.266189,06
156,21.035433,4401,2024-02-16 21:44:04,52.254364,5
338,21.0449024,4402,2024-02-16 12:07:12,52.2647684,03
122,21.0457442,4403,2024-02-16 19:41:11,52.2642391,012
156,21.043434,4404,2024-02-16 21:24:18,52.266129,4
118,21.0158429,4405,2024-02-16 21:44:09,52.2222577,1
204,21.0748465,4406,2024-02-16 21:44:07,52.3245386,2
123,21.052345,4407,2024-02-16 21:44:08,52.250168,1
170,21.021765,4408,2024-02-16 21:44:09,52.263229,3
134,21.049814,4409,2024-02-16 21:44:07,52.340229,3
166,21.05925,4410,2024-02-16 21:44:09,52.149921,7
122,20.9006939,4411,2024-02-16 21:44:09,52.2390889,1
197,21.0459075,4412,2024-02-16 21:19:58,52.2641312,09
134,21.045719,4413,2024-02-16 21:44:07,52.264862,04
181,20.915955,4414,2024-02-16 21:44:08,52.311123,1
240,21.1188646,4415,2024-02-16 21:44:08,52.3382404,2
134,21.049686,4416,2024-02-16 21:44:07,52.320072,2
170,21.037012,4417,2024-02-16 21:44:05,52.252369,212
134,21.044601,4418,2024-02-16 20:37:11,52.264889,05
181,20.981529,4419,2024-02-16 21:44:06,52.274979,3
123,21.0442277,4420,2024-02-16 21:44:09,52.2650022,3
126,20.978006,4421,2024-02-16 21:44:09,52.312664,4
122,20.932411,4422,2024-02-16 21:44:05,52.268654,3
169,21.035872,4423,2024-02-16 21:44:09,52.296513,1
197,21.0448532,4424,2024-02-16 20:45:37,52.2647527,08
134,20.968187,4425,2024-02-16 21:44:08,52.271824,1
169,21.04528,4426,2024-02-16 21:09:24,52.264931,3
170,21.093765,4427,2024-02-16 21:44:06,52.270939,1
122,20.976595,4428,2024-02-16 21:44:09,52.289822,6
123,21.0905424,4429,2024-02-16 21:44:09,52.2220549,2
166,21.044956,4430,2024-02-16 19:51:22,52.264732,5
120,21.054298,4431,2024-02-16 21:44:08,52.269333,227
166,21.047153,4432,2024-02-16 21:43:32,52.263638,4
156,21.060825,4433,2024-02-16 21:44:07,52.262348,226
122,20.915117,4434,2024-02-16 21:44:08,52.231853,10
517,20.8673863,5201,2024-02-16 21:44:09,52.1953931,2
401,20.922308,5202,2024-02-16 20:10:33,52.1961334,6
706,20.9432992,5203,2024-02-16 21:43:51,52.1755557,1
187,20.8870742,5204,2024-02-16 21:44:00,52.1972349,1
414,20.9194515,5205,2024-02-16 21:17:18,52.1963627,02
713,20.9221361,5206,2024-02-16 21:44:06,52.1961895,04
713,20.9228171,5207,2024-02-16 21:28:04,52.1958714,05
523,20.9219426,5208,2024-02-16 21:44:00,52.1957583,13
733,20.920429,5210,2024-02-15 07:08:45,52.196696,710
186,20.9217919,5211,2024-02-16 19:34:59,52.1962653,017
186,20.9217663,5212,2024-02-16 20:05:19,52.1962656,018
136,21.0317938,5213,2024-02-16 21:44:01,52.1500066,2
713,20.9223318,5214,2024-02-16 20:42:28,52.1959708,3
719,20.6277344,5215,2024-02-16 21:44:01,52.2618716,1
743,20.9008079,5216,2024-02-16 21:44:01,52.2391342,05
713,20.9307635,5217,2024-02-16 21:44:05,52.2248969,2
ZA1,20.9212242,5218,2024-02-16 18:46:17,52.1963961,04
171,21.0178392,5219,2024-02-16 21:44:01,52.2311172,6
148,20.9222455,5220,2024-02-16 21:38:38,52.1959931,011
716,20.9051582,5221,2024-02-16 21:44:08,52.2173473,63
171,21.0434002,5222,2024-02-16 21:44:05,52.2228879,4
401,20.920871,5223,2024-02-16 18:24:25,52.196533,027
182,21.0752534,5224,2024-02-16 21:44:07,52.2332527,8
184,20.9205871,5225,2024-02-15 11:58:57,52.1965955,5
172,20.9225243,5226,2024-02-16 19:53:52,52.1970676,010
136,20.9877088,5227,2024-02-16 21:44:05,52.2091227,11
177,20.9201776,5228,2024-02-16 14:24:08,52.1966147,09
717,20.9679133,5229,2024-02-16 21:44:02,52.2190444,66
523,20.920153,5230,2024-02-16 20:35:21,52.196595,714
188,20.922861,5232,2024-02-16 20:13:40,52.195844,1
105,20.9205633,5234,2024-02-16 16:00:00,52.1974495,011
172,20.9612598,5236,2024-02-16 21:44:06,52.2167333,4
ZA1,20.9216495,5237,2024-02-16 19:39:18,52.1963043,02
177,20.89525,5238,2024-02-16 21:44:00,52.212058,2
184,20.9672257,5239,2024-02-16 21:44:02,52.2127281,8
105,20.8966063,5240,2024-02-16 21:43:02,52.2379901,2
184,20.921938,5241,2024-02-16 21:32:33,52.196321,5
187,20.8620701,5242,2024-02-16 21:44:02,52.190931,12
717,20.9189593,5243,2024-02-16 18:52:51,52.1969411,64
716,20.9222801,5244,2024-02-16 16:25:24,52.1970969,63
523,20.922035,5245,2024-02-16 20:09:15,52.195766,14
184,20.9274489,5246,2024-02-16 21:43:59,52.2910462,3
177,20.922227,5247,2024-02-16 21:44:00,52.1961717,08
191,20.9209022,5248,2024-02-16 18:34:20,52.1964563,08
719,20.5863285,5249,2024-02-16 21:44:06,52.2575376,5
191,20.921105,5250,2024-02-16 19:11:38,52.196463,09
716,20.8288959,5251,2024-02-16 21:44:04,52.1929165,61
521,20.9224962,5252,2024-02-16 20:59:38,52.1960936,5
188,20.9733792,5253,2024-02-16 21:44:00,52.1720758,6
136,21.0558382,5254,2024-02-16 21:44:07,52.1488595,4
717,20.921988,5255,2024-02-16 19:51:29,52.196291,068
188,21.0797055,5257,2024-02-16 21:44:00,52.2374049,2
523,20.9126604,5258,2024-02-16 21:44:01,52.2427509,11
171,20.919624,5259,2024-02-16 14:50:18,52.197286,6
517,21.0437113,5260,2024-02-16 21:44:00,52.2229731,8
Z26,21.048388,5401,2024-02-16 15:15:38,52.264271,04
414,21.046348,5402,2024-02-16 16:42:57,52.264986,06
511,21.04669,5403,2024-02-16 18:15:26,52.264801,07
190,21.0736382,5404,2024-02-16 21:44:08,52.2848654,018
705,21.047176,5405,2024-02-16 19:47:42,52.264683,1
112,20.9249667,5406,2024-02-16 21:44:09,52.2608139,3
132,21.065644,5407,2024-02-16 21:44:07,52.3124967,4
511,21.041952,5408,2024-02-16 06:36:00,52.266067,4
112,21.084597,5409,2024-02-16 21:44:09,52.305771,8
723,21.046694,5411,2024-02-16 21:20:01,52.264942,474
190,20.911818,5412,2024-02-16 21:44:08,52.228821,3
509,21.04755,5413,2024-02-16 19:44:38,52.264565,020
509,21.044718,5414,2024-02-16 21:44:08,52.265865,11
102,21.047617,5415,2024-02-16 21:44:06,52.263855,09
511,20.929594,5416,2024-02-16 21:44:09,52.290741,1
735,21.0358992,5417,2024-02-16 21:44:07,52.3989087,63
731,20.989864,5418,2024-02-16 21:44:05,52.302647,477
120,21.0479581,5419,2024-02-16 20:29:41,52.2644499,010
132,21.044519,5420,2024-02-16 09:01:07,52.265499,5
705,21.0475057,5421,2024-02-16 21:22:19,52.2647271,1
414,21.048381,5423,2024-02-16 15:21:05,52.26436,09
509,21.048368,5424,2024-02-16 15:36:11,52.264313,022
500,21.041731,5425,2024-02-16 21:44:05,52.300335,2
120,21.048344,5426,2024-02-16 21:44:08,52.326813,1
731,20.9254661,5427,2024-02-16 21:44:09,52.421566,480
731,21.0469367,5428,2024-02-16 19:28:08,52.2647837,470
116,20.928516,5429,2024-02-16 21:44:08,52.2714417,9
160,21.048589,5430,2024-02-16 19:08:57,52.2646922,715
738,21.052973,5431,2024-02-16 21:44:09,52.276505,1
735,21.0448017,5432,2024-02-13 10:57:27,52.2657974,61
511,21.048452,5433,2024-02-16 18:17:37,52.264523,06
111,21.0477927,5434,2024-02-16 19:13:57,52.2644706,011
511,20.9427,5435,2024-02-16 21:44:07,52.3487,4
190,20.9428375,5436,2024-02-16 21:44:09,52.2384921,5
199,21.17164,5437,2024-02-16 21:44:08,52.265667,2
500,21.0201115,5438,2024-02-16 21:44:07,52.2632909,5
160,21.044201,5439,2024-02-16 21:44:08,52.278206,518
120,21.045828,5440,2024-02-16 19:40:31,52.265186,09
112,21.075834,5441,2024-02-16 21:44:07,52.30769,6
414,21.0467654,5442,2024-02-16 21:28:03,52.2649384,08
735,21.010025,5443,2024-02-16 21:44:08,52.452194,64
245,21.0416681,5444,2024-02-16 21:44:09,52.3004097,4
509,20.977161,5445,2024-02-16 21:44:08,52.313614,2
509,21.018343,5446,2024-02-16 21:44:07,52.269428,14
723,21.0470159,5447,2024-02-16 19:56:31,52.2649247,731
738,21.1079,5448,2024-02-16 21:44:09,52.3265,5
527,21.0454527,5449,2024-02-16 19:43:54,52.2651797,012
145,21.021469,5450,2024-02-16 21:44:04,52.287182,6
112,20.8965126,5451,2024-02-16 21:44:08,52.2164227,2
190,21.044103,5452,2024-02-16 20:25:31,52.265591,3
705,21.0466972,5453,2024-02-16 20:39:25,52.2649677,08
414,21.047619,5454,2024-02-16 21:08:27,52.264706,07
132,21.047123,5455,2024-02-16 19:34:20,52.264746,1
723,20.962276,5456,2024-02-16 21:44:05,52.334091,478
500,21.0419,5457,2024-02-16 21:44:04,52.2926,4
509,21.0473285,5458,2024-02-16 21:34:14,52.2633584,021
723,21.047386,5459,2024-02-16 19:11:45,52.264637,731
120,21.047503,5460,2024-02-16 21:24:34,52.26474,2
128,21.019497,5870,2024-02-16 21:44:09,52.233315,408
503,21.0441504,5871,2024-02-16 21:44:03,52.1432972,11
504,21.0176471,5872,2024-02-16 21:44:09,52.1531997,220
175,20.9732,5873,2024-02-16 21:44:04,52.172329,405
503,21.032875,5875,2024-02-16 21:44:04,52.204399,3
175,20.997921,5877,2024-02-16 20:50:26,52.186976,334
175,20.997981,5878,2024-02-16 20:43:59,52.186841,708
519,21.058285,5879,2024-02-16 21:44:07,52.17923,8
503,21.0455606,5880,2024-02-16 21:44:08,52.1499619,1
128,20.998011,5881,2024-02-16 21:44:06,52.187195,704
175,20.997956,5882,2024-02-16 21:00:55,52.187165,411
128,20.997945,5883,2024-02-16 07:54:04,52.18666,704
519,20.997971,5884,2024-02-16 21:35:54,52.186966,5
503,21.045757,5885,2024-02-16 21:44:08,52.183617,10
519,20.995943,5886,2024-02-16 21:44:08,52.188194,7
128,20.971882,5887,2024-02-16 21:44:07,52.205776,333
503,21.017645,5888,2024-02-16 21:44:07,52.238251,6
127,21.02169,5889,2024-02-16 21:44:09,52.241699,5
N31,20.9952,5890,2024-02-16 10:14:44,52.186891,334
503,21.042986,5891,2024-02-16 21:44:08,52.151234,12
175,20.998091,5892,2024-02-16 11:06:34,52.186881,705
128,20.997958,5893,2024-02-16 20:53:49,52.187236,703
N31,20.998106,5894,2024-02-16 12:57:10,52.186577,334
175,20.995646,5896,2024-02-16 21:44:09,52.22628,402
519,21.01535,5897,2024-02-16 21:44:07,52.224003,6
128,21.01932,5898,2024-02-16 21:44:08,52.233601,400
175,21.006531,5899,2024-02-16 21:44:04,52.228848,407
111,21.11736,5900,2024-02-16 19:21:32,52.233948,7
116,21.117184,5901,2024-02-16 19:10:19,52.233888,3
116,20.999083,5902,2024-02-16 21:44:08,52.21682, 
175,21.117098,5903,2024-02-16 21:30:08,52.233854,706
175,21.117113,5904,2024-02-16 19:55:09,52.234011,702
111,21.116984,5905,2024-02-16 18:16:39,52.23389,013
507,21.1170424,5906,2024-02-16 20:29:12,52.2339339,012
507,21.116928,5907,2024-02-16 20:05:36,52.233874,011
503,21.116946,5908,2024-02-16 21:30:46,52.233969,4
128,21.116901,5909,2024-02-13 16:29:33,52.233823,412
116,21.041739,5910,2024-02-16 21:44:05,52.19495,3
116,21.033501,5911,2024-02-16 21:44:06,52.20369,17
128,21.116655,5912,2024-02-16 21:44:00,52.234086,404
180,21.117339,5913,2024-02-15 07:19:15,52.233888,433
116,20.980392,5914,2024-02-16 21:44:09,52.270134,8
503,21.116641,5915,2024-02-16 15:50:07,52.233976, 
180,21.0781,5916,2024-02-16 21:44:03,52.1745,5
180,21.051619,5917,2024-02-16 21:44:06,52.198742,015
180,21.116479,5919,2024-02-16 21:12:15,52.23395,017
175,21.113749,5920,2024-02-16 21:44:06,52.234524,410
151,21.116386,5921,2024-02-16 19:33:21,52.233969,07
175,21.013231,5922,2024-02-16 21:44:09,52.242531,401
180,21.018606,5923,2024-02-16 21:44:04,52.234077,13
158,21.116216,5924,2024-02-16 09:20:20,52.234116,8
111,21.0459382,5925,2024-02-16 21:44:07,52.2370047,2
116,21.073023,5926,2024-02-16 21:44:09,52.168571,6
180,20.9284,5927,2024-02-16 21:44:09,52.2715,10
503,21.002036,5928,2024-02-16 21:44:00,52.251841,8
180,21.018305,5929,2024-02-16 21:44:08,52.235558,438
116,21.083109,5930,2024-02-16 21:44:08,52.166492,4
503,21.116293,5931,2024-02-16 21:44:07,52.235008,2
128,21.116038,5932,2024-02-16 20:37:36,52.23416,707
507,21.115909,5933,2024-02-16 19:40:23,52.234018,010
111,21.1159679,5934,2024-02-16 21:03:12,52.2340657,8
116,20.937962,5935,2024-02-16 21:44:08,52.278156,15
116,20.940237,5936,2024-02-16 21:44:05,52.277744,12
128,21.115741,5937,2024-02-16 21:14:12,52.234003,701
116,21.115788,5938,2024-02-16 16:53:15,52.234146, 
111,21.116001,5939,2024-02-15 10:28:09,52.234118,4
116,21.115721,5940,2024-02-16 14:12:39,52.234133,15
116,21.021851,5941,2024-02-16 21:44:07,52.230438,433
116,21.115614,5942,2024-02-16 16:00:26,52.234123,17
180,21.115455,5943,2024-02-16 20:43:28,52.234033,7
128,20.9879,5944,2024-02-16 21:44:06,52.2162,412
111,21.066389,5945,2024-02-16 21:44:06,52.226269,4
111,21.115455,5946,2024-02-16 19:59:05,52.23418,10
128,21.020836,5947,2024-02-16 21:44:08,52.231686,409
175,20.97846,5948,2024-02-16 21:44:08,52.179474,403
111,21.050436,5949,2024-02-16 21:44:05,52.237675,5
116,21.047048,5950,2024-02-15 11:18:32,52.265266,10
180,21.042997,5951,2024-02-16 21:44:09,52.2066,016
518,21.046064,5953,2024-02-16 19:54:55,52.265503,010
503,21.0469,5954,2024-02-16 21:44:08,52.2638,014
180,21.078363,5955,2024-02-16 21:44:09,52.174362,2
111,21.1029,5956,2024-02-16 21:44:09,52.2223,3
N43,21.0476,5957,2024-02-16 21:44:05,52.2638,2
116,20.92433,5958,2024-02-16 21:44:04,52.281143,13
116,20.9231062,5959,2024-02-16 21:44:07,52.2752327,14
116,20.948335,5960,2024-02-16 21:43:49,52.276904,16
518,20.987066,5961,2024-02-16 21:44:05,52.268063,5
127,20.9196279,5962,2024-02-16 21:44:03,52.2098696,7
180,21.046348,5963,2024-02-16 20:44:40,52.265405,1
180,21.084072,5964,2024-02-16 21:44:05,52.167686,4
116,21.0001139,5965,2024-02-16 21:44:05,52.25346,11
180,20.924999,5966,2024-02-16 21:44:05,52.272388,12
111,21.045273,5967,2024-02-16 15:39:10,52.265695,012
518,21.046794,5968,2024-02-16 20:00:27,52.265263,1
518,20.942118,5969,2024-02-16 21:44:05,52.334557,2
503,21.004589,5970,2024-02-16 21:44:07,52.25555,7
503,21.046738,5971,2024-02-16 19:51:11,52.265291,013
111,21.005053,5972,2024-02-16 21:44:04,52.242916,1
738,21.046551,5973,2024-02-16 18:39:08,52.26532,07
518,20.966972,5974,2024-02-16 21:44:05,52.273697,7
127,21.020506,5975,2024-02-16 21:44:06,52.243149,4
180,20.978601,5976,2024-02-16 21:44:05,52.24765,9
127,21.003735,5977,2024-02-16 21:44:05,52.227894,010
127,21.046943,5978,2024-02-16 21:07:43,52.264503, 
116,21.047181,5979,2024-02-16 17:01:28,52.265165, 
116,21.05283,5980,2024-02-16 21:44:07,52.184391,431
503,21.046189,5981,2024-02-16 21:37:07,52.265431,5
111,20.997829,5982,2024-02-16 21:44:06,52.249161,6
175,20.981236,5983,2024-02-16 21:44:05,52.191448,406
111,21.0457184,5984,2024-02-16 11:34:56,52.2655834, 
518,21.0466074,5985,2024-02-16 18:15:39,52.2643504,010
503,21.02347,5986,2024-02-16 21:44:08,52.226513,9
518,21.045851,5987,2024-02-16 21:44:06,52.265518,08
111,20.979449,5988,2024-02-16 21:44:06,52.2443915,9
518,21.046486,5989,2024-02-16 21:13:37,52.265348,3
518,21.02347,5990,2024-02-16 21:44:07,52.228371,6
116,21.047356,5991,2024-02-16 18:05:59,52.265129,11
180,20.980494,5992,2024-02-16 21:44:03,52.253391,14
116,21.02239,5993,2024-02-16 21:44:09,52.228424,7
180,21.046043,5994,2024-02-16 21:40:47,52.265476,6
180,21.044661,5995,2024-02-16 08:04:25,52.265198,9
116,21.0455375,5996,2024-02-16 19:35:49,52.2647312, 
518,20.937521,5997,2024-02-16 21:44:08,52.325123,4
116,21.04689,5998,2024-02-16 20:35:50,52.265245,2
127,21.047406,5999,2024-02-16 16:01:14,52.265168, 
L18,20.805536,60051,2024-02-15 18:20:53,52.2194103,2
L18,20.7207131,60052,2024-02-16 20:00:48,52.0819968,2
L18,20.8423991,60053,2024-02-16 17:45:03,52.249878,03
L18,20.8275163,60054,2024-02-16 21:44:08,52.2890439,2
L18,20.812905,60055,2024-02-16 21:44:06,52.3127735,1
L29,20.5652811,60056,2024-02-16 21:44:06,52.2560561,1
L-6,20.8489758,60057,2024-02-16 21:43:39,52.2549943,1
L-7,20.8406701,60058,2024-02-16 19:28:47,52.2518336,1
L-6,20.8704021,60059,2024-02-16 20:22:13,52.1979045,02
L-7,20.8055381,60060,2024-02-16 18:35:58,52.2193331,2
719,20.915891,6200,2024-02-16 21:43:55,52.218613,3
191,20.9788002,6201,2024-02-16 21:44:08,52.2134111,1
ZA1,20.92021,6202,2024-02-16 21:43:49,52.19664,02
186,20.922232,6203,2024-02-16 21:44:09,52.196232,019
728,20.8867791,6204,2024-02-16 21:44:08,52.1028112,1
711,20.919483,6205,2024-02-16 06:55:59,52.196854,709
105,20.958939,6206,2024-02-16 21:44:00,52.228056,5
124,20.9650139,6207,2024-02-16 21:44:09,52.1517055,1
721,20.830044,6208,2024-02-16 21:44:09,52.055386,02
414,20.919302,6209,2024-02-16 15:24:22,52.196358,05
703,20.9213192,6210,2024-02-16 21:44:09,52.1972591,506
187,20.920848,6212,2024-02-16 17:46:20,52.1965147,4
414,20.920942,6213,2024-02-16 21:44:07,52.196526,01
186,20.9185017,6214,2024-02-16 11:53:58,52.1965812,018
716,20.919851,6215,2024-02-16 04:51:11,52.196821,61
414,20.919563,6216,2024-02-16 21:44:05,52.197468,05
517,20.862654,6217,2024-02-16 21:44:09,52.194984,239
136,20.965313,6218,2024-02-16 21:44:08,52.247902,9
187,21.0643321,6219,2024-02-16 21:44:08,52.1861289,7
523,20.9224857,6220,2024-02-16 21:44:09,52.1971269,5
401,20.9210899,6221,2024-02-16 20:25:53,52.1965167,023
141,21.04792,6222,2024-02-16 21:44:05,52.225029,206
401,20.918495,6223,2024-02-16 13:30:06,52.196682,025
141,20.944855,6224,2024-02-16 21:44:07,52.177208,205
717,20.920118,6225,2024-02-16 07:31:18,52.196665,068
136,20.969183,6226,2024-02-16 21:44:09,52.213581,7
105,20.922744,6227,2024-02-16 20:32:48,52.195768,011
141,20.944523,6228,2024-02-16 21:44:08,52.175476,208
401,20.893198,6229,2024-02-16 21:44:06,52.192753,7
713,20.9222026,6230,2024-02-16 21:44:09,52.1960535,1
711,20.8077336,6231,2024-02-16 21:44:08,52.0946282,710
186,20.972618,6232,2024-02-16 21:43:57,52.205525,016
401,20.909813,6234,2024-02-16 21:44:08,52.1945,3
187,20.9224027,6235,2024-02-16 21:44:08,52.1961567,4
122,20.922361,6236,2024-02-16 16:29:45,52.197132,786
105,20.9211354,6237,2024-02-16 20:38:12,52.1964972,013
721,20.926517,6238,2024-02-16 21:44:05,52.19614,1
414,20.919628,6239,2024-02-16 21:44:08,52.196537,04
401,20.919984,6240,2024-02-16 21:05:47,52.1965795,026
177,20.921524,6241,2024-02-16 21:13:21,52.196384,09
ZA1,20.9203977,6242,2024-02-16 16:19:39,52.1966477,04
172,21.055213,6243,2024-02-16 21:44:08,52.1812632,6
706,20.9258367,6244,2024-02-16 21:44:08,52.1590454,2
L39,21.0348855,70001,2024-02-16 12:50:46,52.0828133,4
L52,21.005222,70002,2024-02-16 21:42:55,52.0204203,1
L39,21.0189618,70004,2024-02-16 21:43:55,52.1006829,2
L39,21.0349856,70006,2024-02-10 07:40:33,52.0828933,3
L52,21.0347111,70007,2024-02-16 20:19:27,52.0832635,1
L39,21.0346993,70008,2024-02-16 10:51:49,52.0828501,3
L39,21.010275,70009,2024-02-16 21:44:09,52.0772376,4
L14,21.0772843,70021,2024-02-16 21:44:06,52.2673935,1
L14,21.2019151,70033,2024-02-16 21:44:05,52.0798021,1
L-3,20.871938,70034,2024-02-16 19:48:57,52.0846351,02
L16,21.0979205,70035,2024-02-16 21:44:10,52.0566218,1
L-3,21.0358211,70036,2024-02-16 21:19:17,52.0832136,03
L24,21.034519,70041,2024-02-16 20:49:44,52.0835218,695
L-1,21.01661,70042,2024-02-16 21:42:27,52.0678016,2
L42,21.1673266,70043,2024-02-16 21:42:07,52.0590895,52
L15,21.0351621,70045,2024-02-16 19:41:02,52.0836169,53
517,21.0433114,7200,2024-02-16 21:44:09,52.2229536,7
190,20.9883872,7201,2024-02-16 21:44:09,52.2400506,9
703,20.921083,7202,2024-02-16 20:06:42,52.197384,512
401,20.9209215,7203,2024-02-16 13:34:08,52.1968892,024
112,20.882839,7204,2024-02-16 21:44:07,52.216496,10
706,20.920601,7205,2024-02-16 19:28:30,52.197014,03
105,20.904068,7206,2024-02-16 21:44:06,52.197994,1
189,21.0523125,7207,2024-02-16 21:44:08,52.1795275,7
190,20.919302,7208,2024-02-16 16:45:42,52.196346,10
136,20.921238,7209,2024-02-16 20:44:32,52.197308,015
717,20.920376,7210,2024-02-16 19:15:56,52.197021,069
112,20.921244,7211,2024-02-16 19:38:25,52.19735,4
189,21.063395,7212,2024-02-16 21:44:08,52.186405,11
182,21.0984442,7213,2024-02-16 21:44:08,52.2362864,1
191,20.921455,7214,2024-02-16 21:44:08,52.197029,7
189,20.920561,7215,2024-02-16 17:20:00,52.197491,020
733,20.8887439,7216,2024-02-16 21:44:08,52.1465599,01
414,20.9206385,7217,2024-02-16 15:45:52,52.1974502,01
189,20.6904094,7218,2024-02-16 13:11:33,52.2135319,018
401,20.920513,7220,2024-02-16 19:21:35,52.197021,027
112,20.938332,7221,2024-02-16 21:44:03,52.275784,9
189,20.920843,7222,2024-02-16 15:16:18,52.196926,16
